date,Afghanistan,Albania,Algeria,Andorra,Angola,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Botswana,Brazil,Bulgaria,Burundi,Cambodia,Cameroon,Canada,Chad,Chile,China,Colombia,Croatia,Cuba,Cyprus,Denmark,Djibouti,Dominica,Ecuador,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Rwanda,Senegal,Serbia,Seychelles,Singapore,Slovenia,Somalia,Spain,Sudan,Suriname,Sweden,Switzerland,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,Uruguay,Uzbekistan,Vietnam,Zambia,Zimbabwe
2020-03-17,21.0,51.0,58.0,14.0,,65.0,52.0,,375.0,1016.0,19.0,221.0,5.0,,36.0,1085.0,,1.0,,1.0,11.0,,234.0,62.0,,24.0,4.0,424.0,,156.0,81063.0,57.0,56.0,,40.0,932.0,,,58.0,,205.0,5.0,,272.0,6633.0,1.0,33.0,6012.0,6.0,,352.0,,,,6.0,1.0,4.0,,8.0,50.0,199.0,125.0,134.0,124.0,223.0,260.0,27980.0,10.0,824.0,16.0,11.0,3.0,2.0,123.0,36.0,120.0,1.0,,7.0,17.0,81.0,,,553.0,13.0,,30.0,1.0,,82.0,29.0,9.0,,,37.0,,0.0,2.0,1.0,1413.0,,,2.0,1169.0,24.0,187.0,69.0,9.0,86.0,142.0,177.0,331.0,439.0,184.0,5.0,27.0,57.0,4.0,243.0,253.0,1.0,9191.0,1.0,,1121.0,2200.0,177.0,1.0,20.0,47.0,,5.0,29.0,8.0,61.0,,
2020-03-18,22.0,55.0,60.0,14.0,,79.0,78.0,,454.0,1332.0,28.0,237.0,8.0,1.0,36.0,1243.0,,1.0,,1.0,12.0,,291.0,81.0,,24.0,10.0,569.0,,201.0,81086.0,65.0,69.0,7.0,40.0,1024.0,,,111.0,,225.0,5.0,,319.0,7730.0,1.0,34.0,7156.0,6.0,,387.0,,,,6.0,1.0,4.0,,9.0,50.0,247.0,137.0,172.0,154.0,292.0,427.0,31506.0,13.0,829.0,35.0,33.0,4.0,19.0,130.0,61.0,120.0,2.0,,7.0,25.0,140.0,,,673.0,13.0,,38.0,1.0,,93.0,30.0,9.0,4.0,2.0,44.0,,,2.0,1.0,1705.0,,,3.0,1308.0,24.0,187.0,86.0,11.0,117.0,187.0,238.0,448.0,442.0,217.0,7.0,31.0,72.0,4.0,266.0,275.0,1.0,11178.0,1.0,,1167.0,2650.0,177.0,1.0,24.0,98.0,,14.0,50.0,16.0,61.0,,
2020-03-19,22.0,59.0,72.0,53.0,,97.0,115.0,,565.0,1646.0,34.0,256.0,10.0,1.0,46.0,1486.0,,1.0,,1.0,12.0,,428.0,92.0,,24.0,10.0,690.0,,238.0,81130.0,102.0,81.0,11.0,58.0,1115.0,1.0,,168.0,,258.0,6.0,,369.0,9134.0,3.0,34.0,8198.0,7.0,,418.0,,,3.0,8.0,1.0,5.0,,12.0,73.0,250.0,165.0,172.0,164.0,366.0,433.0,35713.0,15.0,873.0,52.0,37.0,7.0,19.0,142.0,71.0,133.0,2.0,,25.0,33.0,210.0,,,790.0,13.0,,48.0,1.0,,118.0,36.0,9.0,5.0,8.0,54.0,,,2.0,1.0,2051.0,1.0,,8.0,1423.0,39.0,302.0,109.0,11.0,145.0,202.0,287.0,642.0,452.0,260.0,11.0,36.0,94.0,6.0,313.0,286.0,1.0,13716.0,2.0,,1301.0,3010.0,177.0,1.0,29.0,191.0,,19.0,79.0,23.0,76.0,2.0,
2020-03-20,22.0,70.0,90.0,75.0,,128.0,122.0,4.0,709.0,2196.0,44.0,269.0,10.0,2.0,57.0,1795.0,,2.0,2.0,1.0,15.0,,621.0,105.0,,24.0,14.0,846.0,1.0,342.0,81229.0,128.0,104.0,16.0,58.0,1151.0,1.0,,199.0,,267.0,7.0,1.0,400.0,10995.0,3.0,40.0,14138.0,11.0,10.0,464.0,2.0,,12.0,9.0,1.0,5.0,2.0,24.0,85.0,330.0,191.0,227.0,177.0,557.0,677.0,41035.0,16.0,950.0,56.0,49.0,7.0,21.0,148.0,86.0,149.0,2.0,,25.0,48.0,345.0,,,900.0,13.0,,53.0,2.0,3.0,164.0,49.0,11.0,5.0,13.0,63.0,,,2.0,1.0,2460.0,1.0,,8.0,1552.0,39.0,478.0,137.0,13.0,234.0,230.0,355.0,785.0,460.0,277.0,11.0,36.0,126.0,6.0,345.0,319.0,1.0,17147.0,2.0,,1423.0,3888.0,212.0,1.0,39.0,359.0,,26.0,94.0,23.0,85.0,2.0,
2020-03-21,24.0,70.0,102.0,75.0,,158.0,136.0,,874.0,2649.0,44.0,285.0,17.0,6.0,57.0,2257.0,,2.0,2.0,2.0,19.0,,904.0,127.0,,47.0,27.0,971.0,1.0,434.0,81281.0,158.0,126.0,21.0,67.0,1255.0,1.0,,426.0,,283.0,9.0,1.0,450.0,12612.0,3.0,43.0,18187.0,16.0,10.0,495.0,2.0,,14.0,13.0,2.0,5.0,2.0,24.0,103.0,409.0,231.0,309.0,193.0,683.0,712.0,47021.0,19.0,1007.0,69.0,53.0,7.0,24.0,159.0,111.0,163.0,2.0,,34.0,69.0,484.0,3.0,,1030.0,13.0,,64.0,2.0,12.0,203.0,66.0,12.0,6.0,14.0,86.0,,,3.0,1.0,2994.0,1.0,1.0,12.0,1742.0,48.0,495.0,200.0,18.0,263.0,230.0,425.0,1020.0,470.0,308.0,17.0,47.0,135.0,7.0,385.0,341.0,1.0,19980.0,2.0,1.0,1623.0,4840.0,366.0,9.0,54.0,670.0,,26.0,110.0,33.0,87.0,2.0,1.0
2020-03-22,24.0,76.0,139.0,88.0,2.0,225.0,160.0,,1098.0,3024.0,53.0,306.0,24.0,14.0,76.0,2815.0,,2.0,2.0,2.0,20.0,,1128.0,163.0,,51.0,27.0,1302.0,2.0,537.0,81346.0,210.0,206.0,25.0,84.0,1326.0,1.0,,532.0,1.0,306.0,9.0,2.0,521.0,14459.0,3.0,49.0,21463.0,21.0,10.0,530.0,2.0,,15.0,17.0,2.0,5.0,2.0,26.0,131.0,473.0,320.0,450.0,214.0,785.0,883.0,53578.0,19.0,1046.0,84.0,56.0,7.0,24.0,176.0,124.0,230.0,3.0,,36.0,105.0,670.0,3.0,,1183.0,13.0,,73.0,2.0,14.0,251.0,80.0,18.0,10.0,14.0,96.0,,,3.0,1.0,3631.0,1.0,1.0,22.0,1926.0,52.0,646.0,245.0,22.0,318.0,380.0,536.0,1280.0,481.0,367.0,17.0,56.0,149.0,7.0,432.0,383.0,1.0,24926.0,2.0,5.0,1746.0,6077.0,599.0,15.0,60.0,947.0,1.0,41.0,135.0,33.0,94.0,2.0,2.0
2020-03-23,34.0,89.0,201.0,113.0,2.0,266.0,190.0,,1709.0,3631.0,65.0,334.0,27.0,17.0,76.0,3401.0,,2.0,6.0,2.0,27.0,,1546.0,185.0,,86.0,27.0,1430.0,2.0,632.0,81484.0,235.0,235.0,35.0,95.0,1395.0,1.0,1.0,789.0,1.0,326.0,11.0,3.0,626.0,16018.0,6.0,54.0,24774.0,24.0,15.0,624.0,2.0,1.0,27.0,19.0,2.0,5.0,2.0,27.0,167.0,568.0,439.0,514.0,233.0,906.0,1071.0,59138.0,19.0,1089.0,99.0,60.0,15.0,31.0,188.0,139.0,248.0,3.0,,46.0,143.0,798.0,3.0,,1306.0,13.0,,90.0,2.0,28.0,316.0,94.0,23.0,10.0,21.0,115.0,1.0,,3.0,1.0,4204.0,2.0,1.0,30.0,2132.0,55.0,784.0,313.0,22.0,363.0,380.0,634.0,1600.0,494.0,433.0,19.0,67.0,188.0,7.0,455.0,414.0,1.0,28572.0,2.0,5.0,1906.0,6971.0,721.0,15.0,75.0,1236.0,1.0,47.0,158.0,46.0,118.0,3.0,2.0
2020-03-24,40.0,100.0,230.0,133.0,2.0,301.0,194.0,12.0,1823.0,4486.0,72.0,339.0,33.0,17.0,81.0,3743.0,1.0,5.0,6.0,2.0,28.0,,1891.0,201.0,,87.0,56.0,1646.0,2.0,746.0,81553.0,306.0,306.0,40.0,116.0,1460.0,3.0,1.0,981.0,1.0,352.0,11.0,4.0,700.0,19856.0,6.0,61.0,29212.0,27.0,15.0,695.0,4.0,1.0,29.0,20.0,2.0,5.0,5.0,30.0,187.0,588.0,492.0,579.0,266.0,1125.0,1442.0,63927.0,19.0,1128.0,112.0,62.0,16.0,61.0,189.0,180.0,267.0,3.0,,46.0,179.0,875.0,17.0,,1518.0,13.0,,107.0,2.0,36.0,367.0,109.0,23.0,10.0,27.0,134.0,1.0,2.0,3.0,2.0,4749.0,2.0,2.0,40.0,2371.0,66.0,887.0,345.0,27.0,395.0,462.0,749.0,2060.0,501.0,576.0,36.0,79.0,222.0,7.0,509.0,442.0,1.0,33089.0,2.0,6.0,2016.0,8015.0,827.0,18.0,89.0,1529.0,9.0,73.0,162.0,49.0,123.0,3.0,2.0
2020-03-25,42.0,123.0,264.0,164.0,2.0,387.0,265.0,17.0,2423.0,5282.0,87.0,390.0,39.0,18.0,81.0,4269.0,1.0,5.0,6.0,2.0,32.0,,2201.0,220.0,,91.0,72.0,1959.0,3.0,922.0,81631.0,378.0,382.0,48.0,124.0,1591.0,3.0,2.0,1082.0,1.0,369.0,11.0,5.0,792.0,22302.0,6.0,70.0,31554.0,53.0,15.0,743.0,4.0,1.0,32.0,21.0,4.0,5.0,7.0,36.0,226.0,648.0,562.0,686.0,316.0,1329.0,1930.0,69176.0,21.0,1193.0,127.0,79.0,25.0,63.0,191.0,197.0,304.0,3.0,1.0,47.0,209.0,1099.0,19.0,,1624.0,13.0,,120.0,2.0,42.0,405.0,125.0,27.0,10.0,47.0,170.0,1.0,3.0,3.0,3.0,5560.0,2.0,7.0,44.0,2566.0,84.0,991.0,443.0,37.0,416.0,552.0,901.0,2362.0,526.0,762.0,40.0,86.0,249.0,7.0,558.0,480.0,1.0,39673.0,3.0,8.0,2272.0,8789.0,934.0,18.0,114.0,1872.0,9.0,84.0,189.0,55.0,134.0,3.0,2.0
2020-03-26,75.0,146.0,302.0,188.0,2.0,502.0,290.0,19.0,2799.0,5888.0,93.0,419.0,39.0,18.0,86.0,4937.0,2.0,5.0,6.0,3.0,39.0,,2433.0,242.0,,96.0,72.0,3385.0,3.0,1142.0,81733.0,470.0,418.0,57.0,132.0,1724.0,12.0,7.0,1211.0,4.0,404.0,12.0,5.0,880.0,25233.0,6.0,73.0,36508.0,68.0,26.0,821.0,5.0,1.0,37.0,24.0,4.0,5.0,8.0,52.0,261.0,737.0,649.0,790.0,346.0,1564.0,2369.0,74386.0,25.0,1268.0,153.0,88.0,25.0,71.0,195.0,221.0,333.0,3.0,1.0,51.0,274.0,1333.0,19.0,,1796.0,13.0,2.0,129.0,2.0,48.0,475.0,149.0,31.0,10.0,53.0,225.0,5.0,3.0,4.0,3.0,6412.0,2.0,7.0,51.0,2916.0,99.0,1057.0,588.0,41.0,558.0,636.0,1051.0,2995.0,537.0,906.0,41.0,99.0,303.0,7.0,568.0,528.0,1.0,47610.0,3.0,8.0,2510.0,9714.0,1045.0,23.0,173.0,2433.0,14.0,113.0,217.0,65.0,148.0,12.0,3.0
2020-03-27,75.0,174.0,367.0,224.0,3.0,589.0,329.0,28.0,3166.0,7029.0,122.0,458.0,48.0,24.0,86.0,6235.0,2.0,6.0,15.0,3.0,61.0,,2915.0,264.0,,98.0,88.0,4018.0,5.0,1306.0,81827.0,491.0,495.0,67.0,146.0,1877.0,12.0,11.0,1403.0,6.0,538.0,12.0,5.0,958.0,29155.0,7.0,79.0,42288.0,132.0,35.0,892.0,6.0,7.0,49.0,25.0,5.0,5.0,8.0,67.0,300.0,802.0,724.0,893.0,382.0,1819.0,2666.0,80539.0,26.0,1364.0,172.0,120.0,31.0,79.0,208.0,244.0,368.0,3.0,1.0,56.0,299.0,1453.0,23.0,,2031.0,13.0,4.0,134.0,3.0,81.0,585.0,177.0,33.0,11.0,67.0,275.0,7.0,5.0,8.0,3.0,7431.0,2.0,10.0,65.0,3156.0,109.0,1197.0,674.0,52.0,580.0,707.0,1221.0,3544.0,549.0,1029.0,50.0,105.0,384.0,7.0,594.0,577.0,2.0,56188.0,3.0,8.0,2806.0,10714.0,1136.0,24.0,173.0,3629.0,14.0,156.0,238.0,83.0,153.0,14.0,3.0
2020-03-28,91.0,186.0,409.0,267.0,4.0,690.0,372.0,28.0,3378.0,7697.0,165.0,466.0,48.0,24.0,94.0,7284.0,2.0,6.0,17.0,3.0,74.0,,3417.0,293.0,,102.0,88.0,4675.0,5.0,1610.0,81946.0,539.0,586.0,80.0,162.0,2046.0,13.0,11.0,1627.0,6.0,575.0,16.0,5.0,1025.0,32964.0,7.0,81.0,48582.0,137.0,55.0,966.0,9.0,7.0,51.0,32.0,5.0,5.0,8.0,95.0,343.0,890.0,873.0,1046.0,458.0,2121.0,3035.0,86498.0,26.0,1499.0,212.0,193.0,31.0,86.0,225.0,280.0,391.0,3.0,1.0,60.0,358.0,1605.0,24.0,,2161.0,14.0,4.0,139.0,3.0,94.0,717.0,199.0,42.0,11.0,75.0,345.0,7.0,5.0,8.0,3.0,8603.0,2.0,10.0,81.0,3581.0,131.0,1197.0,786.0,56.0,635.0,803.0,1389.0,4268.0,562.0,1292.0,54.0,119.0,457.0,7.0,732.0,632.0,3.0,64059.0,3.0,8.0,3046.0,12104.0,1136.0,25.0,227.0,5698.0,14.0,218.0,238.0,104.0,169.0,16.0,5.0
2020-03-29,106.0,197.0,454.0,308.0,4.0,745.0,424.0,28.0,3809.0,8291.0,182.0,473.0,48.0,26.0,94.0,9134.0,2.0,6.0,22.0,4.0,81.0,,3904.0,331.0,,103.0,99.0,5386.0,5.0,1909.0,82059.0,608.0,657.0,119.0,179.0,2201.0,15.0,11.0,1835.0,6.0,640.0,16.0,5.0,1218.0,37575.0,7.0,85.0,52547.0,141.0,56.0,1061.0,10.0,9.0,55.0,34.0,8.0,8.0,8.0,110.0,408.0,963.0,979.0,1155.0,506.0,2415.0,3619.0,92472.0,32.0,1693.0,235.0,229.0,38.0,88.0,235.0,305.0,412.0,3.0,1.0,61.0,394.0,1831.0,28.0,,2320.0,16.0,9.0,149.0,5.0,102.0,848.0,231.0,43.0,12.0,84.0,358.0,8.0,8.0,8.0,5.0,9762.0,3.0,10.0,97.0,3845.0,152.0,1408.0,901.0,59.0,671.0,1075.0,1638.0,5170.0,590.0,1452.0,60.0,130.0,659.0,7.0,803.0,691.0,3.0,72248.0,5.0,8.0,3447.0,13152.0,1245.0,28.0,227.0,7402.0,30.0,311.0,304.0,133.0,223.0,28.0,7.0
2020-03-30,114.0,212.0,511.0,334.0,7.0,820.0,424.0,50.0,4093.0,8813.0,209.0,500.0,49.0,33.0,94.0,10836.0,2.0,6.0,22.0,4.0,96.0,,4256.0,346.0,,107.0,99.0,6255.0,5.0,2139.0,82157.0,702.0,713.0,139.0,214.0,2395.0,19.0,11.0,1890.0,12.0,679.0,16.0,5.0,1218.0,40174.0,7.0,90.0,57298.0,152.0,65.0,1156.0,10.0,9.0,56.0,36.0,8.0,8.0,15.0,139.0,447.0,1020.0,1071.0,1285.0,547.0,2615.0,4247.0,97689.0,34.0,1866.0,259.0,284.0,42.0,91.0,255.0,376.0,438.0,3.0,8.0,62.0,484.0,1950.0,37.0,,2470.0,17.0,18.0,151.0,5.0,110.0,993.0,263.0,46.0,12.0,85.0,479.0,8.0,8.0,11.0,5.0,10866.0,3.0,10.0,97.0,4102.0,167.0,1526.0,989.0,64.0,852.0,1418.0,1862.0,5962.0,634.0,1760.0,70.0,142.0,741.0,8.0,844.0,730.0,3.0,78797.0,5.0,8.0,3700.0,14274.0,1388.0,30.0,278.0,9217.0,33.0,418.0,309.0,145.0,228.0,29.0,7.0
2020-03-31,141.0,223.0,584.0,370.0,7.0,966.0,482.0,,4557.0,9618.0,273.0,515.0,49.0,34.0,105.0,11899.0,3.0,6.0,27.0,4.0,107.0,,4579.0,359.0,,109.0,142.0,7424.0,7.0,2449.0,82241.0,798.0,790.0,170.0,230.0,2577.0,26.0,11.0,1966.0,12.0,715.0,23.0,5.0,1313.0,44550.0,7.0,98.0,61913.0,152.0,69.0,1212.0,10.0,9.0,60.0,36.0,16.0,8.0,15.0,141.0,492.0,1086.0,1251.0,1414.0,630.0,2910.0,4473.0,101739.0,38.0,1953.0,268.0,325.0,50.0,106.0,266.0,376.0,446.0,3.0,8.0,64.0,484.0,1988.0,44.0,,2626.0,17.0,18.0,156.0,5.0,128.0,1094.0,298.0,49.0,12.0,91.0,556.0,8.0,14.0,11.0,5.0,11750.0,4.0,20.0,131.0,4226.0,179.0,1625.0,1075.0,65.0,950.0,2084.0,2055.0,6408.0,693.0,1952.0,70.0,162.0,741.0,10.0,844.0,763.0,3.0,85195.0,6.0,8.0,4028.0,15412.0,1651.0,34.0,312.0,10827.0,33.0,480.0,320.0,149.0,229.0,35.0,7.0
2020-04-01,166.0,243.0,716.0,376.0,7.0,966.0,532.0,55.0,4707.0,10182.0,298.0,567.0,51.0,34.0,152.0,12775.0,3.0,8.0,32.0,4.0,115.0,3.0,5717.0,399.0,2.0,109.0,193.0,8536.0,7.0,2738.0,82295.0,906.0,867.0,186.0,262.0,2860.0,31.0,11.0,2302.0,15.0,745.0,25.0,5.0,1384.0,52128.0,16.0,110.0,67366.0,152.0,69.0,1314.0,10.0,9.0,69.0,38.0,16.0,12.0,15.0,172.0,525.0,1135.0,1397.0,1528.0,694.0,3235.0,4916.0,105792.0,38.0,1953.0,274.0,340.0,59.0,112.0,289.0,398.0,463.0,3.0,10.0,68.0,533.0,2178.0,46.0,,2626.0,18.0,18.0,167.0,5.0,143.0,1215.0,353.0,52.0,12.0,109.0,617.0,8.0,15.0,11.0,5.0,12595.0,5.0,20.0,131.0,4447.0,192.0,2039.0,1181.0,69.0,1065.0,2084.0,2311.0,7443.0,781.0,2245.0,75.0,175.0,900.0,10.0,879.0,814.0,3.0,94417.0,7.0,10.0,4435.0,16108.0,1651.0,34.0,362.0,13531.0,44.0,549.0,338.0,173.0,229.0,35.0,8.0
2020-04-02,192.0,259.0,847.0,390.0,8.0,1133.0,571.0,55.0,4976.0,10711.0,359.0,569.0,54.0,45.0,152.0,13964.0,3.0,13.0,32.0,5.0,123.0,4.0,6836.0,422.0,2.0,110.0,233.0,9595.0,7.0,3031.0,82395.0,1065.0,963.0,212.0,320.0,3107.0,34.0,12.0,2758.0,18.0,779.0,29.0,7.0,1446.0,56989.0,18.0,115.0,73522.0,195.0,69.0,1375.0,10.0,10.0,77.0,46.0,30.0,19.0,16.0,219.0,585.0,1220.0,1965.0,1677.0,694.0,3447.0,5591.0,110574.0,44.0,2178.0,278.0,348.0,81.0,112.0,317.0,446.0,479.0,6.0,10.0,72.0,581.0,2319.0,54.0,,2908.0,19.0,28.0,188.0,5.0,154.0,1378.0,423.0,55.0,14.0,123.0,654.0,10.0,16.0,13.0,5.0,13614.0,5.0,74.0,151.0,4665.0,210.0,2291.0,1317.0,69.0,1323.0,2311.0,2554.0,8251.0,835.0,2460.0,82.0,190.0,1060.0,10.0,1000.0,841.0,5.0,102136.0,7.0,10.0,4947.0,17070.0,1771.0,36.0,394.0,15679.0,44.0,794.0,338.0,187.0,235.0,36.0,8.0
2020-04-03,235.0,277.0,986.0,428.0,8.0,1133.0,663.0,60.0,5224.0,11129.0,400.0,643.0,56.0,45.0,254.0,15348.0,3.0,13.0,35.0,5.0,132.0,4.0,7910.0,457.0,3.0,114.0,271.0,11268.0,7.0,3404.0,82465.0,1161.0,1011.0,233.0,356.0,3386.0,41.0,12.0,3163.0,22.0,858.0,29.0,7.0,1518.0,59105.0,18.0,121.0,79696.0,204.0,88.0,1514.0,10.0,10.0,82.0,47.0,52.0,19.0,18.0,222.0,623.0,1319.0,2301.0,1790.0,772.0,3849.0,6252.0,115242.0,47.0,2617.0,299.0,386.0,110.0,125.0,342.0,458.0,494.0,6.0,11.0,75.0,649.0,2487.0,59.0,3.0,3116.0,19.0,36.0,195.0,6.0,169.0,1510.0,505.0,60.0,14.0,144.0,708.0,10.0,20.0,13.0,5.0,14697.0,5.0,74.0,174.0,4935.0,231.0,2291.0,1475.0,77.0,1414.0,2633.0,2946.0,9034.0,949.0,2738.0,82.0,195.0,1171.0,10.0,1049.0,897.0,5.0,110238.0,7.0,10.0,5466.0,18194.0,1875.0,39.0,455.0,18135.0,45.0,804.0,369.0,190.0,239.0,39.0,8.0
