date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Botswana,Brazil,Bulgaria,Burundi,Cambodia,Cameroon,Canada,Chad,Chile,China,Colombia,Congo,Croatia,Cuba,Cyprus,Denmark,Djibouti,Dominica,Ecuador,Egypt,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,Somalia,Spain,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-03-12,,1.0,0.0,,,,,0.0,,3.0,0.0,0.0,,0.0,,,0.0,3.0,,,,,0.0,,0.0,1.0,,0.0,,1.0,,0.0,3172.0,0.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,,,0.0,48.0,,,0.0,3.0,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,354.0,8.0,1.0,0.0,827.0,0.0,15.0,,,,,,0.0,,,0.0,2.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,1.0,,,,,5.0,,,,0.0,,0.0,0.0,1.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,47.0,,,1.0,4.0,,1.0,1.0,,0.0,0.0,,,,,,0.0,,,
2020-03-13,,1.0,1.0,,,,1.0,0.0,0.0,3.0,1.0,0.0,,0.0,,,0.0,3.0,,,,0.0,0.0,,0.0,1.0,,0.0,,1.0,,0.0,3179.0,,,0.0,,,0.0,,,,2.0,,0.0,,,0.0,61.0,0.0,,0.0,5.0,0.0,,1.0,,,,,,,1.0,,,0.0,0.0,1.0,,429.0,8.0,1.0,0.0,1016.0,0.0,19.0,,,,,,0.0,,,0.0,2.0,,,0.0,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,1.0,,,,,5.0,,,,1.0,,0.0,,1.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,84.0,,,1.0,4.0,,1.0,,,0.0,0.0,,0.0,,,,0.0,,,
2020-03-14,,1.0,2.0,0.0,,,2.0,0.0,,3.0,1.0,,,0.0,,,,3.0,,,,,0.0,,0.0,1.0,,,,1.0,,0.0,3194.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,2.0,,0.0,0.0,,0.0,79.0,,,0.0,5.0,,,1.0,,,,,,0.0,,,0.0,0.0,0.0,2.0,4.0,514.0,9.0,1.0,0.0,1268.0,0.0,21.0,,,,0.0,,0.0,,,0.0,,,,0.0,0.0,1.0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,1.0,,,,,5.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,121.0,0.0,,1.0,7.0,,1.0,1.0,,0.0,,,,,,,0.0,,,
2020-03-15,0.0,1.0,2.0,,,,2.0,0.0,,3.0,1.0,0.0,,0.0,0.0,,,4.0,,,,0.0,0.0,,0.0,2.0,,0.0,0.0,1.0,,0.0,3203.0,0.0,,0.0,0.0,0.0,0.0,,,2.0,2.0,,0.0,0.0,,0.0,91.0,0.0,,0.0,8.0,0.0,,3.0,,,,0.0,,0.0,,,,0.0,0.0,2.0,4.0,611.0,9.0,2.0,0.0,1441.0,,22.0,,0.0,0.0,0.0,,0.0,,,0.0,3.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,,,0.0,0.0,12.0,,,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,136.0,1.0,0.0,1.0,11.0,,1.0,1.0,0.0,0.0,,,,0.0,,0.0,0.0,,,
2020-03-16,0.0,1.0,4.0,0.0,,,2.0,0.0,,5.0,1.0,0.0,0.0,0.0,,,0.0,4.0,,,,,,,0.0,2.0,,0.0,0.0,1.0,,0.0,3216.0,0.0,0.0,0.0,,0.0,1.0,,,2.0,2.0,,0.0,0.0,,0.0,127.0,0.0,,0.0,12.0,0.0,,4.0,,,,1.0,,,1.0,,0.0,1.0,0.0,2.0,5.0,724.0,9.0,2.0,0.0,1811.0,0.0,24.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,,,0.0,0.0,1.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,1.0,,,0.0,,20.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,288.0,1.0,,3.0,13.0,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
2020-03-17,0.0,1.0,4.0,0.0,,,2.0,0.0,,5.0,3.0,0.0,0.0,1.0,0.0,,0.0,5.0,,0.0,,0.0,0.0,,0.0,2.0,,0.0,0.0,4.0,,0.0,3225.0,0.0,0.0,0.0,,0.0,1.0,,,2.0,2.0,,0.0,0.0,,0.0,148.0,0.0,,0.0,13.0,0.0,,4.0,,,,1.0,,0.0,1.0,,0.0,1.0,0.0,3.0,5.0,853.0,9.0,2.0,0.0,2158.0,0.0,28.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,0.0,,0.0,0.0,1.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,1.0,,0.0,0.0,0.0,24.0,,,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1.0,,7.0,14.0,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
2020-03-18,0.0,1.0,5.0,0.0,,,2.0,0.0,,5.0,3.0,0.0,,1.0,0.0,0.0,0.0,5.0,,0.0,,0.0,0.0,,1.0,2.0,,0.0,0.0,8.0,,0.0,3241.0,0.0,0.0,0.0,0.0,0.0,4.0,,,2.0,4.0,,0.0,0.0,,0.0,175.0,0.0,0.0,0.0,13.0,0.0,,5.0,,,,1.0,,0.0,1.0,,0.0,1.0,0.0,3.0,5.0,988.0,11.0,2.0,0.0,2505.0,0.0,28.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,0.0,,0.0,0.0,1.0,,,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,2.0,,,0.0,0.0,43.0,,,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,491.0,1.0,,8.0,19.0,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
2020-03-19,0.0,2.0,6.0,0.0,,,2.0,0.0,,6.0,4.0,0.0,,1.0,0.0,0.0,0.0,14.0,,0.0,,0.0,0.0,,4.0,2.0,,0.0,0.0,9.0,,0.0,3249.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,,3.0,6.0,,0.0,0.0,,0.0,244.0,0.0,0.0,0.0,13.0,0.0,,5.0,,,0.0,1.0,,0.0,1.0,,0.0,1.0,0.0,3.0,5.0,1135.0,12.0,2.0,0.0,2978.0,0.0,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,0.0,0.0,2.0,,,2.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,2.0,,,0.0,0.0,58.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,598.0,1.0,,10.0,21.0,,1.0,1.0,0.0,0.0,1.0,,2.0,0.0,0.0,0.0,0.0,,0.0,
2020-03-20,0.0,2.0,7.0,0.0,,,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,,0.0,0.0,0.0,0.0,,6.0,3.0,,0.0,0.0,10.0,0.0,0.0,3253.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,,3.0,6.0,,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,43.0,0.0,0.0,5.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,19.0,1284.0,12.0,3.0,0.0,3407.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,0.0,0.0,4.0,,,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,,,0.0,0.0,76.0,0.0,,0.0,6.0,0.0,2.0,0.0,1.0,0.0,2.0,18.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,767.0,1.0,,10.0,33.0,,1.0,1.0,0.0,0.0,4.0,,2.0,0.0,0.0,0.0,0.0,,0.0,
2020-03-21,0.0,2.0,10.0,0.0,,,3.0,0.0,,7.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,37.0,,0.0,0.0,0.0,0.0,,11.0,3.0,,0.0,0.0,12.0,0.0,0.0,3259.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,,7.0,7.0,,0.0,0.0,0.0,0.0,450.0,1.0,0.0,0.0,45.0,0.0,0.0,8.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,25.0,1433.0,14.0,3.0,1.0,4032.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,0.0,1.0,5.0,0.0,,2.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,,,0.0,0.0,106.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,1.0,3.0,18.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1002.0,1.0,0.0,16.0,43.0,,2.0,1.0,0.0,1.0,9.0,,3.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-22,0.0,2.0,15.0,0.0,0.0,,4.0,0.0,,7.0,8.0,1.0,0.0,1.0,2.0,0.0,0.0,67.0,,0.0,0.0,0.0,0.0,,18.0,3.0,,0.0,0.0,18.0,0.0,0.0,3265.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,,7.0,8.0,0.0,0.0,0.0,0.0,1.0,562.0,1.0,0.0,0.0,67.0,1.0,0.0,13.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,38.0,1556.0,17.0,3.0,1.0,4827.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,0.0,1.0,8.0,0.0,,4.0,0.0,,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,,,0.0,0.0,136.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,1.0,5.0,25.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1326.0,1.0,0.0,20.0,56.0,,2.0,1.0,0.0,1.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-23,0.0,2.0,17.0,0.0,0.0,,4.0,0.0,,7.0,16.0,1.0,0.0,2.0,3.0,0.0,0.0,75.0,,0.0,0.0,0.0,0.0,,25.0,3.0,,0.0,0.0,20.0,0.0,1.0,3274.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,1.0,674.0,1.0,0.0,0.0,94.0,1.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,7.0,48.0,1685.0,20.0,4.0,1.0,5476.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,4.0,0.0,,0.0,1.0,8.0,0.0,,10.0,0.0,,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,179.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,3.0,1.0,5.0,25.0,7.0,14.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1720.0,1.0,0.0,21.0,60.0,0.0,2.0,1.0,0.0,3.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-24,1.0,4.0,17.0,0.0,0.0,,4.0,0.0,0.0,7.0,25.0,1.0,0.0,2.0,3.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,,34.0,3.0,,0.0,0.0,24.0,0.0,2.0,3281.0,3.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,1.0,860.0,1.0,1.0,0.0,126.0,2.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,9.0,49.0,1812.0,23.0,6.0,1.0,6077.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,4.0,0.0,,0.0,1.0,8.0,0.0,,14.0,0.0,,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,1.0,8.0,0.0,6.0,0.0,6.0,1.0,5.0,33.0,8.0,23.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2182.0,1.0,0.0,25.0,66.0,0.0,2.0,4.0,0.0,3.0,37.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0
2020-03-25,1.0,5.0,19.0,0.0,0.0,,6.0,0.0,0.0,8.0,30.0,1.0,0.0,3.0,4.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,,46.0,3.0,,0.0,1.0,27.0,0.0,2.0,3285.0,3.0,0.0,1.0,1.0,3.0,32.0,0.0,0.0,27.0,19.0,0.0,0.0,0.0,0.0,1.0,1100.0,1.0,1.0,0.0,149.0,2.0,0.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,9.0,55.0,1934.0,27.0,7.0,3.0,6820.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,0.0,,15.0,0.0,,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,276.0,0.0,1.0,1.0,10.0,0.0,7.0,0.0,6.0,3.0,7.0,35.0,10.0,33.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2696.0,1.0,0.0,36.0,86.0,0.0,2.0,4.0,0.0,3.0,44.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0
2020-03-26,1.0,5.0,21.0,0.0,0.0,,8.0,0.0,0.0,11.0,34.0,2.0,0.0,3.0,5.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,,57.0,3.0,,0.0,1.0,35.0,0.0,3.0,3291.0,4.0,0.0,1.0,1.0,3.0,34.0,0.0,0.0,29.0,21.0,0.0,1.0,0.0,0.0,3.0,1331.0,1.0,1.0,0.0,198.0,3.0,0.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,13.0,58.0,2077.0,29.0,9.0,5.0,7505.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,,19.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,356.0,0.0,1.0,1.0,12.0,0.0,8.0,0.0,6.0,3.0,8.0,38.0,14.0,43.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3434.0,1.0,0.0,42.0,103.0,0.0,2.0,4.0,0.0,5.0,59.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0
2020-03-27,1.0,6.0,25.0,3.0,0.0,0.0,12.0,1.0,0.0,13.0,52.0,3.0,0.0,4.0,5.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,,77.0,3.0,,0.0,1.0,39.0,0.0,4.0,3296.0,6.0,0.0,2.0,2.0,3.0,41.0,0.0,0.0,34.0,21.0,0.0,1.0,0.0,0.0,4.0,1696.0,1.0,1.0,0.0,253.0,3.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,2.0,17.0,78.0,2234.0,36.0,19.0,8.0,8165.0,1.0,46.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,9.0,0.0,,23.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,434.0,0.0,1.0,1.0,14.0,0.0,9.0,1.0,9.0,3.0,9.0,45.0,16.0,60.0,0.0,17.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,4089.0,1.0,0.0,66.0,161.0,0.0,2.0,5.0,0.0,5.0,75.0,0.0,5.0,0.0,0.0,1.0,0.0,,0.0,1.0
2020-03-28,2.0,9.0,26.0,3.0,0.0,0.0,17.0,1.0,0.0,13.0,68.0,3.0,0.0,4.0,5.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,,92.0,3.0,,0.0,1.0,53.0,0.0,5.0,3299.0,6.0,0.0,3.0,2.0,5.0,52.0,0.0,0.0,41.0,24.0,0.0,1.0,0.0,0.0,7.0,1995.0,1.0,1.0,0.0,325.0,3.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,2.0,19.0,87.0,2378.0,40.0,22.0,10.0,9136.0,1.0,49.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,15.0,0.0,,26.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,546.0,1.0,1.0,1.0,16.0,0.0,9.0,1.0,14.0,3.0,11.0,54.0,16.0,76.0,0.0,24.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,9.0,0.0,4858.0,1.0,0.0,92.0,197.0,0.0,2.0,5.0,1.0,6.0,92.0,0.0,5.0,0.0,0.0,1.0,0.0,,0.0,1.0
2020-03-29,3.0,10.0,29.0,4.0,0.0,0.0,19.0,3.0,0.0,14.0,68.0,4.0,0.0,4.0,5.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,,114.0,7.0,,0.0,2.0,60.0,0.0,6.0,3304.0,6.0,0.0,5.0,3.0,5.0,65.0,0.0,0.0,48.0,30.0,0.0,1.0,0.0,0.0,9.0,2314.0,1.0,1.0,0.0,389.0,5.0,0.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,13.0,2.0,25.0,102.0,2517.0,42.0,36.0,12.0,10023.0,1.0,52.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,18.0,0.0,,27.0,0.0,0.0,0.0,0.0,2.0,16.0,2.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,639.0,1.0,1.0,1.0,20.0,0.0,11.0,1.0,17.0,3.0,16.0,68.0,18.0,100.0,1.0,29.0,5.0,0.0,0.0,10.0,0.0,3.0,0.0,9.0,0.0,5690.0,1.0,0.0,102.0,235.0,0.0,2.0,6.0,1.0,6.0,108.0,0.0,8.0,0.0,1.0,1.0,0.0,,0.0,1.0
2020-03-30,4.0,10.0,31.0,6.0,2.0,0.0,20.0,3.0,0.0,16.0,86.0,4.0,0.0,4.0,5.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,3.0,,136.0,8.0,,0.0,2.0,61.0,0.0,7.0,3306.0,10.0,0.0,6.0,3.0,6.0,72.0,0.0,0.0,58.0,36.0,0.0,3.0,0.0,0.0,11.0,2606.0,1.0,1.0,0.0,455.0,5.0,0.0,38.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,15.0,2.0,29.0,114.0,2640.0,42.0,46.0,15.0,10781.0,1.0,54.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,21.0,0.0,,34.0,0.0,0.0,0.0,0.0,3.0,20.0,2.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,771.0,1.0,1.0,1.0,22.0,0.0,13.0,1.0,24.0,3.0,18.0,71.0,22.0,119.0,1.0,40.0,8.0,0.0,0.0,13.0,0.0,3.0,0.0,11.0,0.0,6528.0,1.0,0.0,110.0,257.0,1.0,5.0,7.0,1.0,8.0,131.0,0.0,9.0,1.0,1.0,1.0,0.0,,0.0,1.0
2020-03-31,4.0,12.0,35.0,8.0,2.0,0.0,24.0,3.0,,19.0,108.0,4.0,0.0,4.0,5.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,6.0,,159.0,8.0,,0.0,2.0,89.0,0.0,8.0,3309.0,14.0,0.0,6.0,4.0,7.0,77.0,0.0,0.0,62.0,40.0,0.0,3.0,0.0,0.0,13.0,3024.0,1.0,1.0,0.0,583.0,5.0,0.0,43.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,16.0,2.0,32.0,122.0,2757.0,46.0,54.0,17.0,11591.0,1.0,56.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,22.0,0.0,,37.0,0.0,0.0,0.0,0.0,3.0,28.0,2.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,864.0,1.0,3.0,2.0,26.0,0.0,18.0,1.0,26.0,3.0,24.0,88.0,31.0,140.0,1.0,44.0,10.0,0.0,0.0,13.0,0.0,3.0,0.0,11.0,0.0,7340.0,2.0,0.0,146.0,295.0,2.0,5.0,10.0,1.0,8.0,168.0,0.0,11.0,1.0,2.0,3.0,0.0,,0.0,1.0
2020-04-01,4.0,15.0,44.0,12.0,2.0,0.0,24.0,3.0,0.0,20.0,128.0,5.0,0.0,4.0,5.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,7.0,0.0,201.0,8.0,0.0,0.0,6.0,96.0,0.0,12.0,3310.0,16.0,2.0,6.0,6.0,8.0,90.0,0.0,0.0,79.0,41.0,0.0,4.0,0.0,0.0,17.0,3523.0,1.0,1.0,0.0,732.0,5.0,0.0,49.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,10.0,20.0,2.0,35.0,136.0,2898.0,50.0,71.0,20.0,12430.0,1.0,56.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,23.0,0.0,,37.0,0.0,1.0,0.0,0.0,3.0,29.0,4.0,0.0,0.0,1.0,,36.0,0.0,1.0,0.0,0.0,1039.0,1.0,3.0,2.0,28.0,1.0,26.0,1.0,30.0,3.0,30.0,88.0,33.0,160.0,2.0,69.0,17.0,0.0,0.0,23.0,0.0,3.0,0.0,13.0,0.0,8189.0,2.0,0.0,180.0,373.0,2.0,5.0,10.0,1.0,9.0,214.0,0.0,13.0,1.0,2.0,3.0,0.0,,0.0,1.0
