date,location,new_cases,new_deaths,total_cases,total_deaths,total_survivors
2020-03-24,BA,13,0,76,0,0
2020-03-25,BA,8,0,84,0,0
2020-03-26,BA,20,0,104,0,0
2020-03-27,BA,11,0,115,0,0
2020-03-28,BA,12,0,127,0,0
2020-03-29,BA,27,1,154,1,0
2020-03-30,BA,22,0,176,1,0
2020-03-31,BA,37,1,213,2,0
2020-04-01,BA,33,0,246,2,0
2020-04-02,BA,21,1,267,3,0
2020-04-03,BA,15,2,282,5,0
2020-04-04,BA,50,2,332,7,0
2020-04-05,BA,69,2,401,9,0
2020-04-06,BA,30,1,431,10,0
2020-04-07,BA,25,2,456,12,0
2020-04-08,BA,41,3,497,15,0
2020-04-09,BA,62,4,559,19,146
2020-04-10,BA,45,0,604,19,146
2020-04-11,BA,31,2,635,21,146
2020-04-12,BA,38,0,673,21,148
2020-04-13,BA,50,1,723,22,164
2020-04-14,BA,36,0,759,22,191
2020-04-15,BA,48,5,807,27,218
2020-04-16,BA,144,3,951,30,253
2020-04-17,BA,108,6,1059,36,273
2020-04-18,BA,134,1,1193,37,304
2020-04-19,BA,37,8,1230,45,321
2020-04-20,BA,111,1,1341,46,351
2020-04-21,BA,148,1,1489,47,376
2020-04-22,BA,155,3,1644,50,405
2020-04-23,BA,145,9,1789,59,428
2020-04-24,BA,173,5,1962,64,452
2020-04-25,BA,119,6,2081,70,454
2020-04-26,BA,128,3,2209,73,473
2020-04-27,BA,145,3,2354,76,501
2020-04-28,BA,186,10,2540,86,522
2020-04-29,BA,106,10,2646,96,564
2020-04-30,BA,205,8,2851,104,582
2020-05-01,BA,234,13,3085,117,689
2020-05-02,BA,230,6,3315,123,689
2020-05-03,BA,228,0,3495,123,754
2020-05-04,BA,239,18,3734,141,754
2020-05-05,BA,306,5,4040,146,862
2020-01-30,CE,0,0,0,0,0
2020-01-31,CE,0,0,0,0,0
2020-02-01,CE,0,0,0,0,0
2020-02-02,CE,0,0,0,0,0
2020-02-03,CE,0,0,0,0,0
2020-02-04,CE,0,0,0,0,0
2020-02-05,CE,0,0,0,0,0
2020-02-06,CE,0,0,0,0,0
2020-02-07,CE,0,0,0,0,0
2020-02-08,CE,0,0,0,0,0
2020-02-09,CE,0,0,0,0,0
2020-02-10,CE,0,0,0,0,0
2020-02-11,CE,0,0,0,0,0
2020-02-12,CE,0,0,0,0,0
2020-02-13,CE,0,0,0,0,0
2020-02-14,CE,0,0,0,0,0
2020-02-15,CE,0,0,0,0,0
2020-02-16,CE,0,0,0,0,0
2020-02-17,CE,0,0,0,0,0
2020-02-18,CE,0,0,0,0,0
2020-02-19,CE,0,0,0,0,0
2020-02-20,CE,0,0,0,0,0
2020-02-21,CE,0,0,0,0,0
2020-02-22,CE,0,0,0,0,0
2020-02-23,CE,0,0,0,0,0
2020-02-24,CE,0,0,0,0,0
2020-02-25,CE,0,0,0,0,0
2020-02-26,CE,0,0,0,0,0
2020-02-27,CE,0,0,0,0,0
2020-02-28,CE,0,0,0,0,0
2020-02-29,CE,0,0,0,0,0
2020-03-01,CE,0,0,0,0,0
2020-03-02,CE,0,0,0,0,0
2020-03-03,CE,0,0,0,0,0
2020-03-04,CE,0,0,0,0,0
2020-03-05,CE,0,0,0,0,0
2020-03-06,CE,0,0,0,0,0
2020-03-07,CE,0,0,0,0,0
2020-03-08,CE,0,0,0,0,0
2020-03-09,CE,0,0,0,0,0
2020-03-10,CE,0,0,0,0,0
2020-03-11,CE,0,0,0,0,0
2020-03-12,CE,0,0,0,0,0
2020-03-13,CE,0,0,0,0,0
2020-03-14,CE,0,0,0,0,0
2020-03-15,CE,0,0,0,0,0
2020-03-16,CE,0,0,0,0,0
2020-03-17,CE,5,0,5,0,0
2020-03-18,CE,4,0,9,0,0
2020-03-19,CE,11,0,20,0,0
2020-03-20,CE,35,0,55,0,0
2020-03-21,CE,13,0,68,0,0
2020-03-22,CE,44,0,112,0,0
2020-03-23,CE,51,0,163,0,0
2020-03-24,CE,19,0,182,0,0
2020-03-25,CE,18,0,200,0,0
2020-03-26,CE,35,3,235,3,0
2020-03-27,CE,47,0,282,3,0
2020-03-28,CE,32,1,314,4,0
2020-03-29,CE,34,1,348,5,0
2020-03-30,CE,24,0,372,5,0
2020-03-31,CE,18,2,390,7,0
2020-04-01,CE,54,1,444,8,0
2020-04-02,CE,106,12,550,20,0
2020-04-03,CE,77,2,627,22,0
2020-04-04,CE,103,0,730,22,0
2020-04-05,CE,93,4,823,26,0
2020-04-06,CE,190,3,1013,29,0
2020-04-07,CE,38,2,1051,31,0
2020-04-08,CE,240,12,1291,43,0
2020-04-09,CE,134,12,1425,55,143
2020-04-10,CE,53,3,1478,58,39
2020-04-11,CE,104,9,1582,67,92
2020-04-12,CE,94,7,1676,74,92
2020-04-13,CE,124,17,1800,91,92
2020-04-14,CE,205,16,2005,107,92
2020-04-15,CE,152,9,2157,116,92
2020-04-16,CE,229,8,2386,124,92
2020-04-17,CE,298,25,2684,149,92
2020-04-18,CE,350,27,3034,176,92
2020-04-19,CE,218,10,3252,186,92
2020-04-20,CE,230,12,3482,198,92
2020-04-21,CE,234,17,3716,215,267
2020-04-22,CE,194,18,3910,233,267
2020-04-23,CE,688,33,4598,266,267
2020-04-24,CE,202,18,4800,284,267
2020-04-25,CE,621,26,5421,310,267
2020-04-26,CE,412,17,5833,327,267
2020-04-27,CE,893,63,6726,390,267
2020-04-28,CE,192,13,6918,403,267
2020-04-29,CE,349,38,7267,441,267
2020-04-30,CE,339,41,7606,482,269
2020-05-01,CE,273,23,7879,505,1192
2020-05-02,CE,430,133,8309,638,1193
2020-05-03,CE,139,49,8370,663,1192
2020-05-04,CE,2670,49,11040,712,1249
2020-05-05,CE,430,83,11470,795,1510
2020-01-30,DF,0,0,0,0,0
2020-01-31,DF,0,0,0,0,0
2020-02-01,DF,0,0,0,0,0
2020-02-02,DF,0,0,0,0,0
2020-02-03,DF,0,0,0,0,0
2020-02-04,DF,0,0,0,0,0
2020-02-05,DF,0,0,0,0,0
2020-02-06,DF,0,0,0,0,0
2020-02-07,DF,0,0,0,0,0
2020-02-08,DF,0,0,0,0,0
2020-02-09,DF,0,0,0,0,0
2020-02-10,DF,0,0,0,0,0
2020-02-11,DF,0,0,0,0,0
2020-02-12,DF,0,0,0,0,0
2020-02-13,DF,0,0,0,0,0
2020-02-14,DF,0,0,0,0,0
2020-02-15,DF,0,0,0,0,0
2020-02-16,DF,0,0,0,0,0
2020-02-17,DF,0,0,0,0,0
2020-02-18,DF,0,0,0,0,0
2020-02-19,DF,0,0,0,0,0
2020-02-20,DF,0,0,0,0,0
2020-02-21,DF,0,0,0,0,0
2020-02-22,DF,0,0,0,0,0
2020-02-23,DF,0,0,0,0,0
2020-02-24,DF,0,0,0,0,0
2020-02-25,DF,0,0,0,0,0
2020-02-26,DF,0,0,0,0,0
2020-02-27,DF,0,0,0,0,0
2020-02-28,DF,0,0,0,0,0
2020-02-29,DF,0,0,0,0,0
2020-03-01,DF,0,0,0,0,0
2020-03-02,DF,0,0,0,0,0
2020-03-03,DF,0,0,0,0,0
2020-03-04,DF,0,0,0,0,0
2020-03-05,DF,0,0,0,0,0
2020-03-06,DF,0,0,0,0,0
2020-03-07,DF,1,0,1,0,0
2020-03-08,DF,0,0,1,0,0
2020-03-09,DF,0,0,1,0,0
2020-03-10,DF,0,0,1,0,0
2020-03-11,DF,1,0,2,0,0
2020-03-12,DF,0,0,2,0,0
2020-03-13,DF,0,0,2,0,0
2020-03-14,DF,4,0,6,0,0
2020-03-15,DF,2,0,8,0,0
2020-03-16,DF,5,0,13,0,0
2020-03-17,DF,9,0,22,0,0
2020-03-18,DF,4,0,26,0,0
2020-03-19,DF,16,0,42,0,0
2020-03-20,DF,45,0,87,0,0
2020-03-21,DF,13,0,100,0,0
2020-03-22,DF,17,0,117,0,0
2020-03-23,DF,16,0,133,0,0
2020-03-24,DF,27,0,160,0,0
2020-03-25,DF,0,0,160,0,0
2020-03-26,DF,40,0,200,0,0
2020-03-27,DF,30,0,230,0,0
2020-03-28,DF,30,0,260,0,0
2020-03-29,DF,29,1,289,1,0
2020-03-30,DF,23,0,312,1,0
2020-03-31,DF,20,2,332,3,0
2020-04-01,DF,23,0,355,3,0
2020-04-02,DF,15,1,370,4,0
2020-04-03,DF,32,1,402,5,0
2020-04-04,DF,52,2,454,7,0
2020-04-05,DF,14,0,468,7,0
2020-04-06,DF,5,3,473,10,0
2020-04-07,DF,19,2,492,12,0
2020-04-08,DF,17,0,509,12,0
2020-04-09,DF,18,1,527,13,148
2020-04-10,DF,28,1,555,14,148
2020-04-11,DF,24,0,579,14,148
2020-04-12,DF,35,0,614,14,148
2020-04-13,DF,24,1,638,15,148
2020-04-14,DF,13,2,651,17,311
2020-04-15,DF,31,0,682,17,333
2020-04-16,DF,34,3,716,20,496
2020-04-17,DF,30,0,746,20,564
2020-04-18,DF,16,4,762,24,582
2020-04-19,DF,65,0,827,24,582
2020-04-20,DF,45,0,872,24,582
2020-04-21,DF,9,0,881,24,587
2020-04-22,DF,65,1,946,25,612
2020-04-23,DF,17,0,963,25,638
2020-04-24,DF,26,1,989,26,657
2020-04-25,DF,24,0,1013,26,680
2020-04-26,DF,53,1,1066,27,705
2020-04-27,DF,80,0,1146,27,705
2020-04-28,DF,67,1,1213,28,791
2020-04-29,DF,62,0,1275,28,862
2020-04-30,DF,81,2,1356,30,864
2020-05-01,DF,110,0,1466,30,901
2020-05-02,DF,100,1,1566,31,949
2020-05-03,DF,83,2,1649,33,985
2020-05-04,DF,119,0,1768,33,1009
2020-05-05,DF,50,0,1818,33,1081
2020-01-30,ES,0,0,0,0,0
2020-01-31,ES,0,0,0,0,0
2020-02-01,ES,0,0,0,0,0
2020-02-02,ES,0,0,0,0,0
2020-02-03,ES,0,0,0,0,0
2020-02-04,ES,0,0,0,0,0
2020-02-05,ES,0,0,0,0,0
2020-02-06,ES,0,0,0,0,0
2020-02-07,ES,0,0,0,0,0
2020-02-08,ES,0,0,0,0,0
2020-02-09,ES,0,0,0,0,0
2020-02-10,ES,0,0,0,0,0
2020-02-11,ES,0,0,0,0,0
2020-02-12,ES,0,0,0,0,0
2020-02-13,ES,0,0,0,0,0
2020-02-14,ES,0,0,0,0,0
2020-02-15,ES,0,0,0,0,0
2020-02-16,ES,0,0,0,0,0
2020-02-17,ES,0,0,0,0,0
2020-02-18,ES,0,0,0,0,0
2020-02-19,ES,0,0,0,0,0
2020-02-20,ES,0,0,0,0,0
2020-02-21,ES,0,0,0,0,0
2020-02-22,ES,0,0,0,0,0
2020-02-23,ES,0,0,0,0,0
2020-02-24,ES,0,0,0,0,0
2020-02-25,ES,0,0,0,0,0
2020-02-26,ES,0,0,0,0,0
2020-02-27,ES,0,0,0,0,0
2020-02-28,ES,0,0,0,0,0
2020-02-29,ES,0,0,0,0,0
2020-03-01,ES,0,0,0,0,0
2020-03-02,ES,0,0,0,0,0
2020-03-03,ES,0,0,0,0,0
2020-03-04,ES,0,0,0,0,0
2020-03-05,ES,0,0,0,0,0
2020-03-06,ES,1,0,1,0,0
2020-03-07,ES,0,0,1,0,0
2020-03-08,ES,0,0,1,0,0
2020-03-09,ES,0,0,1,0,0
2020-03-10,ES,0,0,1,0,0
2020-03-11,ES,0,0,1,0,0
2020-03-12,ES,0,0,1,0,0
2020-03-13,ES,0,0,1,0,0
2020-03-14,ES,0,0,1,0,0
2020-03-15,ES,0,0,1,0,0
2020-03-16,ES,0,0,1,0,0
2020-03-17,ES,0,0,1,0,0
2020-03-18,ES,8,0,9,0,0
2020-03-19,ES,2,0,11,0,0
2020-03-20,ES,2,0,13,0,0
2020-03-21,ES,13,0,26,0,0
2020-03-22,ES,0,0,26,0,0
2020-03-23,ES,3,0,29,0,0
2020-03-24,ES,4,0,33,0,0
2020-03-25,ES,6,0,39,0,0
2020-03-26,ES,0,0,39,0,0
2020-03-27,ES,8,0,47,0,0
2020-03-28,ES,6,0,53,0,0
2020-03-29,ES,7,0,60,0,0
2020-03-30,ES,12,0,72,0,0
2020-03-31,ES,12,0,84,0,0
2020-04-01,ES,12,0,96,0,0
2020-04-02,ES,24,1,120,1,0
2020-04-03,ES,19,3,139,4,0
2020-04-04,ES,14,1,153,5,0
2020-04-05,ES,13,1,166,6,0
2020-04-06,ES,28,0,194,6,0
2020-04-07,ES,15,0,209,6,0
2020-04-08,ES,18,0,227,6,0
2020-04-09,ES,46,0,273,6,41
2020-04-10,ES,27,1,300,7,41
2020-04-11,ES,49,2,349,9,41
2020-04-12,ES,34,0,383,9,41
2020-04-13,ES,47,5,430,14,86
2020-04-14,ES,33,3,463,17,86
2020-04-15,ES,94,1,557,18,86
2020-04-16,ES,197,4,754,22,86
2020-04-17,ES,102,3,856,25,86
2020-04-18,ES,96,3,952,28,86
2020-04-19,ES,147,2,1099,30,86
2020-04-20,ES,69,3,1168,33,236
2020-04-21,ES,44,1,1212,34,263
2020-04-22,ES,101,0,1313,34,342
2020-04-23,ES,50,8,1363,42,370
2020-04-24,ES,18,0,1381,42,400
2020-04-25,ES,214,5,1595,47,468
2020-04-26,ES,108,4,1703,51,481
2020-04-27,ES,93,6,1796,57,501
2020-04-28,ES,78,7,1874,64,591
2020-04-29,ES,233,12,2107,76,819
2020-04-30,ES,358,7,2465,83,849
2020-05-01,ES,197,13,2662,96,897
2020-05-02,ES,323,7,2985,103,979
2020-05-03,ES,138,12,3086,114,998
2020-05-04,ES,140,8,3226,122,1023
2020-05-05,ES,176,11,3402,133,1128
2020-01-30,GO,0,0,0,0,0
2020-01-31,GO,0,0,0,0,0
2020-02-01,GO,0,0,0,0,0
2020-02-02,GO,0,0,0,0,0
2020-02-03,GO,0,0,0,0,0
2020-02-04,GO,0,0,0,0,0
2020-02-05,GO,0,0,0,0,0
2020-02-06,GO,0,0,0,0,0
2020-02-07,GO,0,0,0,0,0
2020-02-08,GO,0,0,0,0,0
2020-02-09,GO,0,0,0,0,0
2020-02-10,GO,0,0,0,0,0
2020-02-11,GO,0,0,0,0,0
2020-02-12,GO,0,0,0,0,0
2020-02-13,GO,0,0,0,0,0
2020-02-14,GO,0,0,0,0,0
2020-02-15,GO,0,0,0,0,0
2020-02-16,GO,0,0,0,0,0
2020-02-17,GO,0,0,0,0,0
2020-02-18,GO,0,0,0,0,0
2020-02-19,GO,0,0,0,0,0
2020-02-20,GO,0,0,0,0,0
2020-02-21,GO,0,0,0,0,0
2020-02-22,GO,0,0,0,0,0
2020-02-23,GO,0,0,0,0,0
2020-02-24,GO,0,0,0,0,0
2020-02-25,GO,0,0,0,0,0
2020-02-26,GO,0,0,0,0,0
2020-02-27,GO,0,0,0,0,0
2020-02-28,GO,0,0,0,0,0
2020-02-29,GO,0,0,0,0,0
2020-03-01,GO,0,0,0,0,0
2020-03-02,GO,0,0,0,0,0
2020-03-03,GO,0,0,0,0,0
2020-03-04,GO,0,0,0,0,0
2020-03-05,GO,0,0,0,0,0
2020-03-06,GO,0,0,0,0,0
2020-03-07,GO,0,0,0,0,0
2020-03-08,GO,0,0,0,0,0
2020-03-09,GO,0,0,0,0,0
2020-03-10,GO,0,0,0,0,0
2020-03-11,GO,0,0,0,0,0
2020-03-12,GO,0,0,0,0,0
2020-03-13,GO,3,0,3,0,0
2020-03-14,GO,0,0,3,0,0
2020-03-15,GO,0,0,3,0,0
2020-03-16,GO,0,0,3,0,0
2020-03-17,GO,3,0,6,0,0
2020-03-18,GO,2,0,8,0,0
2020-03-19,GO,4,0,12,0,0
2020-03-20,GO,3,0,15,0,0
2020-03-21,GO,5,0,20,0,0
2020-03-22,GO,1,0,21,0,0
2020-03-23,GO,2,0,23,0,0
2020-03-24,GO,4,0,27,0,0
2020-03-25,GO,2,0,29,0,0
2020-03-26,GO,10,1,39,1,0
2020-03-27,GO,10,0,49,1,0
2020-03-28,GO,7,0,56,1,0
2020-03-29,GO,2,0,58,1,0
2020-03-30,GO,3,0,61,1,0
2020-03-31,GO,4,0,65,1,0
2020-04-01,GO,6,0,71,1,0
2020-04-02,GO,2,0,73,1,0
2020-04-03,GO,15,1,88,2,0
2020-04-04,GO,15,0,103,2,0
2020-04-05,GO,12,1,115,3,0
2020-04-06,GO,4,2,119,5,0
2020-04-07,GO,14,0,133,5,0
2020-04-08,GO,25,2,158,7,0
2020-04-09,GO,21,0,179,7,0
2020-04-10,GO,12,1,191,8,64
2020-04-11,GO,18,2,209,10,64
2020-04-12,GO,20,4,229,14,64
2020-04-13,GO,4,1,233,15,64
2020-04-14,GO,51,0,284,15,64
2020-04-15,GO,20,0,304,15,64
2020-04-16,GO,14,1,318,16,64
2020-04-17,GO,17,0,335,16,64
2020-04-18,GO,43,2,378,18,64
2020-04-19,GO,15,0,393,18,64
2020-04-20,GO,10,1,403,19,64
2020-04-21,GO,18,0,421,19,64
2020-04-22,GO,17,2,438,21,64
2020-04-23,GO,15,2,453,23,133
2020-04-24,GO,33,1,486,24,133
2020-04-25,GO,20,1,506,25,133
2020-04-26,GO,67,0,573,25,133
2020-04-27,GO,43,1,616,26,133
2020-04-28,GO,45,1,661,27,133
2020-04-29,GO,44,0,705,27,133
2020-04-30,GO,76,2,781,29,135
2020-05-01,GO,27,0,808,29,135
2020-05-02,GO,17,1,825,30,162
2020-05-03,GO,25,0,850,30,162
2020-05-04,GO,11,0,861,30,162
2020-05-05,GO,61,8,922,38,162
2020-01-30,MA,0,0,0,0,0
2020-01-31,MA,0,0,0,0,0
2020-02-01,MA,0,0,0,0,0
2020-02-02,MA,0,0,0,0,0
2020-02-03,MA,0,0,0,0,0
2020-02-04,MA,0,0,0,0,0
2020-02-05,MA,0,0,0,0,0
2020-02-06,MA,0,0,0,0,0
2020-02-07,MA,0,0,0,0,0
2020-02-08,MA,0,0,0,0,0
2020-02-09,MA,0,0,0,0,0
2020-02-10,MA,0,0,0,0,0
2020-02-11,MA,0,0,0,0,0
2020-02-12,MA,0,0,0,0,0
2020-02-13,MA,0,0,0,0,0
2020-02-14,MA,0,0,0,0,0
2020-02-15,MA,0,0,0,0,0
2020-02-16,MA,0,0,0,0,0
2020-02-17,MA,0,0,0,0,0
2020-02-18,MA,0,0,0,0,0
2020-02-19,MA,0,0,0,0,0
2020-02-20,MA,0,0,0,0,0
2020-02-21,MA,0,0,0,0,0
2020-02-22,MA,0,0,0,0,0
2020-02-23,MA,0,0,0,0,0
2020-02-24,MA,0,0,0,0,0
2020-02-25,MA,0,0,0,0,0
2020-02-26,MA,0,0,0,0,0
2020-02-27,MA,0,0,0,0,0
2020-02-28,MA,0,0,0,0,0
2020-02-29,MA,0,0,0,0,0
2020-03-01,MA,0,0,0,0,0
2020-03-02,MA,0,0,0,0,0
2020-03-03,MA,0,0,0,0,0
2020-03-04,MA,0,0,0,0,0
2020-03-05,MA,0,0,0,0,0
2020-03-06,MA,0,0,0,0,0
2020-03-07,MA,0,0,0,0,0
2020-03-08,MA,0,0,0,0,0
2020-03-09,MA,0,0,0,0,0
2020-03-10,MA,0,0,0,0,0
2020-03-11,MA,0,0,0,0,0
2020-03-12,MA,0,0,0,0,0
2020-03-13,MA,0,0,0,0,0
2020-03-14,MA,0,0,0,0,0
2020-03-15,MA,0,0,0,0,0
2020-03-16,MA,0,0,0,0,0
2020-03-17,MA,0,0,0,0,0
2020-03-18,MA,0,0,0,0,0
2020-03-19,MA,0,0,0,0,0
2020-03-20,MA,0,0,0,0,0
2020-03-21,MA,1,0,1,0,0
2020-03-22,MA,1,0,2,0,0
2020-03-23,MA,0,0,2,0,0
2020-03-24,MA,6,0,8,0,0
2020-03-25,MA,0,0,8,0,0
2020-03-26,MA,2,0,10,0,0
2020-03-27,MA,3,0,13,0,0
2020-03-28,MA,1,0,14,0,0
2020-03-29,MA,2,0,16,0,0
2020-03-30,MA,7,1,23,1,0
2020-03-31,MA,8,0,31,1,0
2020-04-01,MA,21,0,52,1,0
2020-04-02,MA,19,0,71,1,0
2020-04-03,MA,10,0,81,1,0
2020-04-04,MA,7,0,88,1,0
2020-04-05,MA,8,1,96,2,0
2020-04-06,MA,37,0,133,2,0
2020-04-07,MA,39,2,172,4,0
2020-04-08,MA,58,7,230,11,0
2020-04-09,MA,43,1,273,12,53
2020-04-10,MA,20,4,293,16,54
2020-04-11,MA,51,5,344,21,65
2020-04-12,MA,54,3,398,24,68
2020-04-13,MA,47,3,445,27,68
2020-04-14,MA,33,5,478,32,76
2020-04-15,MA,152,2,630,34,87
2020-04-16,MA,65,3,695,37,96
2020-04-17,MA,102,3,797,40,102
2020-04-18,MA,243,4,1040,44,109
2020-04-19,MA,165,4,1205,48,132
2020-04-20,MA,115,6,1320,54,142
2020-04-21,MA,76,6,1396,60,159
2020-04-22,MA,208,6,1604,66,171
2020-04-23,MA,153,10,1757,76,214
2020-04-24,MA,194,12,1951,88,250
2020-04-25,MA,154,12,2105,100,307
2020-04-26,MA,118,12,2223,112,463
2020-04-27,MA,187,13,2410,125,533
2020-04-28,MA,118,20,2528,145,600
