date,location,new_cases,new_deaths,total_cases,total_deaths,total_survivors
2020-04-29,MA,276,21,2804,166,734
2020-04-30,MA,386,18,3190,184,784
2020-05-01,MA,316,20,3506,204,871
2020-05-02,MA,299,20,3805,224,927
2020-05-03,MA,235,13,4040,237,1005
2020-05-04,MA,187,12,4227,249,1115
2020-05-05,MA,303,22,4530,271,1115
2020-01-30,MG,0,0,0,0,0
2020-01-31,MG,0,0,0,0,0
2020-02-01,MG,0,0,0,0,0
2020-02-02,MG,0,0,0,0,0
2020-02-03,MG,0,0,0,0,0
2020-02-04,MG,0,0,0,0,0
2020-02-05,MG,0,0,0,0,0
2020-02-06,MG,0,0,0,0,0
2020-02-07,MG,0,0,0,0,0
2020-02-08,MG,0,0,0,0,0
2020-02-09,MG,0,0,0,0,0
2020-02-10,MG,0,0,0,0,0
2020-02-11,MG,0,0,0,0,0
2020-02-12,MG,0,0,0,0,0
2020-02-13,MG,0,0,0,0,0
2020-02-14,MG,0,0,0,0,0
2020-02-15,MG,0,0,0,0,0
2020-02-16,MG,0,0,0,0,0
2020-02-17,MG,0,0,0,0,0
2020-02-18,MG,0,0,0,0,0
2020-02-19,MG,0,0,0,0,0
2020-02-20,MG,0,0,0,0,0
2020-02-21,MG,0,0,0,0,0
2020-02-22,MG,0,0,0,0,0
2020-02-23,MG,0,0,0,0,0
2020-02-24,MG,0,0,0,0,0
2020-02-25,MG,0,0,0,0,0
2020-02-26,MG,0,0,0,0,0
2020-02-27,MG,0,0,0,0,0
2020-02-28,MG,0,0,0,0,0
2020-02-29,MG,0,0,0,0,0
2020-03-01,MG,0,0,0,0,0
2020-03-02,MG,0,0,0,0,0
2020-03-03,MG,0,0,0,0,0
2020-03-04,MG,0,0,0,0,0
2020-03-05,MG,0,0,0,0,0
2020-03-06,MG,0,0,0,0,0
2020-03-07,MG,0,0,0,0,0
2020-03-08,MG,1,0,1,0,0
2020-03-09,MG,0,0,1,0,0
2020-03-10,MG,0,0,1,0,0
2020-03-11,MG,0,0,1,0,0
2020-03-12,MG,0,0,1,0,0
2020-03-13,MG,1,0,2,0,0
2020-03-14,MG,0,0,2,0,0
2020-03-15,MG,0,0,2,0,0
2020-03-16,MG,3,0,5,0,0
2020-03-17,MG,2,0,7,0,0
2020-03-18,MG,8,0,15,0,0
2020-03-19,MG,14,0,29,0,0
2020-03-20,MG,6,0,35,0,0
2020-03-21,MG,3,0,38,0,0
2020-03-22,MG,45,0,83,0,0
2020-03-23,MG,45,0,128,0,0
2020-03-24,MG,2,0,130,0,0
2020-03-25,MG,3,0,133,0,0
2020-03-26,MG,20,0,153,0,0
2020-03-27,MG,36,0,189,0,0
2020-03-28,MG,16,0,205,0,0
2020-03-29,MG,26,0,231,0,0
2020-03-30,MG,30,1,261,1,0
2020-03-31,MG,14,1,275,2,0
2020-04-01,MG,39,1,314,3,0
2020-04-02,MG,56,1,370,4,0
2020-04-03,MG,27,2,397,6,0
2020-04-04,MG,33,0,430,6,0
2020-04-05,MG,68,0,498,6,0
2020-04-06,MG,27,3,525,9,0
2020-04-07,MG,34,2,559,11,0
2020-04-08,MG,55,3,614,14,0
2020-04-09,MG,41,1,655,15,5
2020-04-10,MG,43,2,698,17,5
2020-04-11,MG,52,0,750,17,5
2020-04-12,MG,56,3,806,20,5
2020-04-13,MG,9,3,815,23,5
2020-04-14,MG,69,4,884,27,5
2020-04-15,MG,19,3,903,30,5
2020-04-16,MG,55,3,958,33,5
2020-04-17,MG,63,2,1021,35,5
2020-04-18,MG,56,4,1077,39,5
2020-04-19,MG,77,0,1154,39,5
2020-04-20,MG,35,2,1189,41,5
2020-04-21,MG,41,3,1230,44,5
2020-04-22,MG,53,3,1283,47,5
2020-04-23,MG,25,4,1308,51,5
2020-04-24,MG,111,3,1419,54,5
2020-04-25,MG,62,4,1481,58,5
2020-04-26,MG,67,3,1548,61,5
2020-04-27,MG,38,1,1586,62,5
2020-04-28,MG,63,9,1649,71,5
2020-04-29,MG,109,9,1758,80,5
2020-04-30,MG,69,2,1827,82,5
2020-05-01,MG,108,6,1935,88,289
2020-05-02,MG,88,0,2023,88,325
2020-05-03,MG,95,1,2118,89,352
2020-05-04,MG,229,1,2347,90,352
2020-05-05,MG,105,4,2452,94,352
2020-01-30,MS,0,0,0,0,0
2020-01-31,MS,0,0,0,0,0
2020-02-01,MS,0,0,0,0,0
2020-02-02,MS,0,0,0,0,0
2020-02-03,MS,0,0,0,0,0
2020-02-04,MS,0,0,0,0,0
2020-02-05,MS,0,0,0,0,0
2020-02-06,MS,0,0,0,0,0
2020-02-07,MS,0,0,0,0,0
2020-02-08,MS,0,0,0,0,0
2020-02-09,MS,0,0,0,0,0
2020-02-10,MS,0,0,0,0,0
2020-02-11,MS,0,0,0,0,0
2020-02-12,MS,0,0,0,0,0
2020-02-13,MS,0,0,0,0,0
2020-02-14,MS,0,0,0,0,0
2020-02-15,MS,0,0,0,0,0
2020-02-16,MS,0,0,0,0,0
2020-02-17,MS,0,0,0,0,0
2020-02-18,MS,0,0,0,0,0
2020-02-19,MS,0,0,0,0,0
2020-02-20,MS,0,0,0,0,0
2020-02-21,MS,0,0,0,0,0
2020-02-22,MS,0,0,0,0,0
2020-02-23,MS,0,0,0,0,0
2020-02-24,MS,0,0,0,0,0
2020-02-25,MS,0,0,0,0,0
2020-02-26,MS,0,0,0,0,0
2020-02-27,MS,0,0,0,0,0
2020-02-28,MS,0,0,0,0,0
2020-02-29,MS,0,0,0,0,0
2020-03-01,MS,0,0,0,0,0
2020-03-02,MS,0,0,0,0,0
2020-03-03,MS,0,0,0,0,0
2020-03-04,MS,0,0,0,0,0
2020-03-05,MS,0,0,0,0,0
2020-03-06,MS,0,0,0,0,0
2020-03-07,MS,0,0,0,0,0
2020-03-08,MS,0,0,0,0,0
2020-03-09,MS,0,0,0,0,0
2020-03-10,MS,0,0,0,0,0
2020-03-11,MS,0,0,0,0,0
2020-03-12,MS,0,0,0,0,0
2020-03-13,MS,0,0,0,0,0
2020-03-14,MS,0,0,0,0,0
2020-03-15,MS,0,0,0,0,0
2020-03-16,MS,2,0,2,0,0
2020-03-17,MS,2,0,4,0,0
2020-03-18,MS,3,0,7,0,0
2020-03-19,MS,0,0,7,0,0
2020-03-20,MS,2,0,9,0,0
2020-03-21,MS,7,0,16,0,0
2020-03-22,MS,5,0,21,0,0
2020-03-23,MS,0,0,21,0,0
2020-03-24,MS,2,0,23,0,0
2020-03-25,MS,1,0,24,0,0
2020-03-26,MS,1,0,25,0,0
2020-03-27,MS,3,0,28,0,0
2020-03-28,MS,3,0,31,0,0
2020-03-29,MS,5,0,36,0,0
2020-03-30,MS,8,0,44,0,0
2020-03-31,MS,4,1,48,1,0
2020-04-01,MS,3,0,51,1,0
2020-04-02,MS,2,0,53,1,0
2020-04-03,MS,7,0,60,1,0
2020-04-04,MS,2,0,62,1,0
2020-04-05,MS,3,0,65,1,0
2020-04-06,MS,1,0,66,1,0
2020-04-07,MS,14,1,80,2,0
2020-04-08,MS,5,0,85,2,0
2020-04-09,MS,4,0,89,2,44
2020-04-10,MS,8,0,97,2,44
2020-04-11,MS,3,0,100,2,47
2020-04-12,MS,1,0,101,2,48
2020-04-13,MS,12,2,113,4,49
2020-04-14,MS,2,0,115,4,50
2020-04-15,MS,6,0,121,4,50
2020-04-16,MS,10,1,131,5,51
2020-04-17,MS,12,0,143,5,57
2020-04-18,MS,18,0,161,5,78
2020-04-19,MS,7,0,168,5,79
2020-04-20,MS,3,0,171,5,89
2020-04-21,MS,2,1,173,6,89
2020-04-22,MS,2,0,175,6,94
2020-04-23,MS,11,1,186,7,102
2020-04-24,MS,27,0,213,7,102
2020-04-25,MS,4,0,217,7,105
2020-04-26,MS,17,0,234,7,114
2020-04-27,MS,4,2,238,9,124
2020-04-28,MS,2,0,240,9,124
2020-04-29,MS,9,0,249,9,132
2020-04-30,MS,6,0,255,9,153
2020-05-01,MS,6,0,261,9,154
2020-05-02,MS,5,0,266,9,154
2020-05-03,MS,6,1,272,10,156
2020-05-04,MS,2,0,274,10,172
2020-05-05,MS,9,0,283,10,181
2020-01-30,MT,0,0,0,0,0
2020-01-31,MT,0,0,0,0,0
2020-02-01,MT,0,0,0,0,0
2020-02-02,MT,0,0,0,0,0
2020-02-03,MT,0,0,0,0,0
2020-02-04,MT,0,0,0,0,0
2020-02-05,MT,0,0,0,0,0
2020-02-06,MT,0,0,0,0,0
2020-02-07,MT,0,0,0,0,0
2020-02-08,MT,0,0,0,0,0
2020-02-09,MT,0,0,0,0,0
2020-02-10,MT,0,0,0,0,0
2020-02-11,MT,0,0,0,0,0
2020-02-12,MT,0,0,0,0,0
2020-02-13,MT,0,0,0,0,0
2020-02-14,MT,0,0,0,0,0
2020-02-15,MT,0,0,0,0,0
2020-02-16,MT,0,0,0,0,0
2020-02-17,MT,0,0,0,0,0
2020-02-18,MT,0,0,0,0,0
2020-02-19,MT,0,0,0,0,0
2020-02-20,MT,0,0,0,0,0
2020-02-21,MT,0,0,0,0,0
2020-02-22,MT,0,0,0,0,0
2020-02-23,MT,0,0,0,0,0
2020-02-24,MT,0,0,0,0,0
2020-02-25,MT,0,0,0,0,0
2020-02-26,MT,0,0,0,0,0
2020-02-27,MT,0,0,0,0,0
2020-02-28,MT,0,0,0,0,0
2020-02-29,MT,0,0,0,0,0
2020-03-01,MT,0,0,0,0,0
2020-03-02,MT,0,0,0,0,0
2020-03-03,MT,0,0,0,0,0
2020-03-04,MT,0,0,0,0,0
2020-03-05,MT,0,0,0,0,0
2020-03-06,MT,0,0,0,0,0
2020-03-07,MT,0,0,0,0,0
2020-03-08,MT,0,0,0,0,0
2020-03-09,MT,0,0,0,0,0
2020-03-10,MT,0,0,0,0,0
2020-03-11,MT,0,0,0,0,0
2020-03-12,MT,0,0,0,0,0
2020-03-13,MT,0,0,0,0,0
2020-03-14,MT,0,0,0,0,0
2020-03-15,MT,0,0,0,0,0
2020-03-16,MT,0,0,0,0,0
2020-03-17,MT,0,0,0,0,0
2020-03-18,MT,0,0,0,0,0
2020-03-19,MT,0,0,0,0,0
2020-03-20,MT,1,0,1,0,0
2020-03-21,MT,1,0,2,0,0
2020-03-22,MT,0,0,2,0,0
2020-03-23,MT,0,0,2,0,0
2020-03-24,MT,5,0,7,0,0
2020-03-25,MT,1,0,8,0,0
2020-03-26,MT,3,0,11,0,0
2020-03-27,MT,0,0,11,0,0
2020-03-28,MT,2,0,13,0,0
2020-03-29,MT,3,0,16,0,0
2020-03-30,MT,2,0,18,0,0
2020-03-31,MT,7,0,25,0,0
2020-04-01,MT,2,0,27,0,0
2020-04-02,MT,9,0,36,0,0
2020-04-03,MT,8,1,44,1,0
2020-04-04,MT,12,0,56,1,0
2020-04-05,MT,4,0,60,1,0
2020-04-06,MT,16,0,76,1,0
2020-04-07,MT,2,0,78,1,0
2020-04-08,MT,12,0,90,1,0
2020-04-09,MT,18,1,108,2,11
2020-04-10,MT,4,0,112,2,11
2020-04-11,MT,9,1,121,3,17
2020-04-12,MT,2,0,123,3,17
2020-04-13,MT,11,1,134,4,17
2020-04-14,MT,4,0,138,4,31
2020-04-15,MT,13,0,151,4,50
2020-04-16,MT,5,1,156,5,50
2020-04-17,MT,6,0,162,5,57
2020-04-18,MT,9,0,171,5,78
2020-04-19,MT,3,0,174,5,79
2020-04-20,MT,7,1,181,6,89
2020-04-21,MT,0,0,181,6,89
2020-04-22,MT,2,0,183,6,94
2020-04-23,MT,38,1,221,7,109
2020-04-24,MT,19,1,240,8,125
2020-04-25,MT,7,1,247,9,127
2020-04-26,MT,3,0,250,9,129
2020-04-27,MT,7,1,257,10,145
2020-04-28,MT,4,1,261,11,153
2020-04-29,MT,31,0,292,11,173
2020-04-30,MT,5,0,297,11,182
2020-05-01,MT,23,0,320,11,188
2020-05-02,MT,11,1,331,12,189
2020-05-03,MT,6,0,337,12,190
2020-05-04,MT,7,1,344,13,205
2020-05-05,MT,21,0,365,13,215
2020-01-30,PA,0,0,0,0,0
2020-01-31,PA,0,0,0,0,0
2020-02-01,PA,0,0,0,0,0
2020-02-02,PA,0,0,0,0,0
2020-02-03,PA,0,0,0,0,0
2020-02-04,PA,0,0,0,0,0
2020-02-05,PA,0,0,0,0,0
2020-02-06,PA,0,0,0,0,0
2020-02-07,PA,0,0,0,0,0
2020-02-08,PA,0,0,0,0,0
2020-02-09,PA,0,0,0,0,0
2020-02-10,PA,0,0,0,0,0
2020-02-11,PA,0,0,0,0,0
2020-02-12,PA,0,0,0,0,0
2020-02-13,PA,0,0,0,0,0
2020-02-14,PA,0,0,0,0,0
2020-02-15,PA,0,0,0,0,0
2020-02-16,PA,0,0,0,0,0
2020-02-17,PA,0,0,0,0,0
2020-02-18,PA,0,0,0,0,0
2020-02-19,PA,0,0,0,0,0
2020-02-20,PA,0,0,0,0,0
2020-02-21,PA,0,0,0,0,0
2020-02-22,PA,0,0,0,0,0
2020-02-23,PA,0,0,0,0,0
2020-02-24,PA,0,0,0,0,0
2020-02-25,PA,0,0,0,0,0
2020-02-26,PA,0,0,0,0,0
2020-02-27,PA,0,0,0,0,0
2020-02-28,PA,0,0,0,0,0
2020-02-29,PA,0,0,0,0,0
2020-03-01,PA,0,0,0,0,0
2020-03-02,PA,0,0,0,0,0
2020-03-03,PA,0,0,0,0,0
2020-03-04,PA,0,0,0,0,0
2020-03-05,PA,0,0,0,0,0
2020-03-06,PA,0,0,0,0,0
2020-03-07,PA,0,0,0,0,0
2020-03-08,PA,0,0,0,0,0
2020-03-09,PA,0,0,0,0,0
2020-03-10,PA,0,0,0,0,0
2020-03-11,PA,0,0,0,0,0
2020-03-12,PA,0,0,0,0,0
2020-03-13,PA,0,0,0,0,0
2020-03-14,PA,0,0,0,0,0
2020-03-15,PA,0,0,0,0,0
2020-03-16,PA,0,0,0,0,0
2020-03-17,PA,0,0,0,0,0
2020-03-18,PA,0,0,0,0,0
2020-03-19,PA,1,0,1,0,0
2020-03-20,PA,1,0,2,0,0
2020-03-21,PA,0,0,2,0,0
2020-03-22,PA,2,0,4,0,0
2020-03-23,PA,1,0,5,0,0
2020-03-24,PA,0,0,5,0,0
2020-03-25,PA,2,0,7,0,0
2020-03-26,PA,6,0,13,0,0
2020-03-27,PA,0,0,13,0,0
2020-03-28,PA,4,0,17,0,0
2020-03-29,PA,1,0,18,0,0
2020-03-30,PA,3,0,21,0,0
2020-03-31,PA,11,0,32,0,0
2020-04-01,PA,8,1,40,1,0
2020-04-02,PA,6,0,46,1,0
2020-04-03,PA,4,0,50,1,0
2020-04-04,PA,30,0,80,1,0
2020-04-05,PA,6,0,86,1,0
2020-04-06,PA,16,2,102,3,0
2020-04-07,PA,36,2,138,5,0
2020-04-08,PA,29,1,167,6,0
2020-04-09,PA,1,1,168,7,0
2020-04-10,PA,2,2,170,9,2
2020-04-11,PA,47,1,217,10,2
2020-04-12,PA,29,3,246,13,2
2020-04-13,PA,24,2,270,15,2
2020-04-14,PA,53,4,323,19,2
2020-04-15,PA,61,2,384,21,2
2020-04-16,PA,54,3,438,24,2
2020-04-17,PA,119,2,557,26,2
2020-04-18,PA,83,7,640,33,2
2020-04-19,PA,45,1,685,34,2
2020-04-20,PA,217,1,902,35,2
2020-04-21,PA,124,3,1026,38,429
2020-04-22,PA,169,5,1195,43,450
2020-04-23,PA,72,10,1267,53,525
2020-04-24,PA,179,22,1446,75,606
2020-04-25,PA,133,11,1579,86,736
2020-04-26,PA,288,14,1867,100,879
2020-04-27,PA,261,14,2128,114,1002
2020-04-28,PA,134,15,2262,129,1124
2020-04-29,PA,160,8,2422,137,1277
2020-04-30,PA,454,71,2876,208,1415
2020-05-01,PA,300,27,3176,235,1587
2020-05-02,PA,284,38,3460,273,1787
2020-05-03,PA,403,36,3863,309,2015
2020-05-04,PA,262,21,4125,330,2242
2020-05-05,PA,347,39,4472,369,2242
2020-01-30,PB,0,0,0,0,0
2020-01-31,PB,0,0,0,0,0
2020-02-01,PB,0,0,0,0,0
2020-02-02,PB,0,0,0,0,0
2020-02-03,PB,0,0,0,0,0
2020-02-04,PB,0,0,0,0,0
2020-02-05,PB,0,0,0,0,0
2020-02-06,PB,0,0,0,0,0
2020-02-07,PB,0,0,0,0,0
2020-02-08,PB,0,0,0,0,0
2020-02-09,PB,0,0,0,0,0
2020-02-10,PB,0,0,0,0,0
2020-02-11,PB,0,0,0,0,0
2020-02-12,PB,0,0,0,0,0
2020-02-13,PB,0,0,0,0,0
2020-02-14,PB,0,0,0,0,0
2020-02-15,PB,0,0,0,0,0
2020-02-16,PB,0,0,0,0,0
2020-02-17,PB,0,0,0,0,0
2020-02-18,PB,0,0,0,0,0
2020-02-19,PB,0,0,0,0,0
2020-02-20,PB,0,0,0,0,0
2020-02-21,PB,0,0,0,0,0
2020-02-22,PB,0,0,0,0,0
2020-02-23,PB,0,0,0,0,0
2020-02-24,PB,0,0,0,0,0
2020-02-25,PB,0,0,0,0,0
2020-02-26,PB,0,0,0,0,0
2020-02-27,PB,0,0,0,0,0
2020-02-28,PB,0,0,0,0,0
2020-02-29,PB,0,0,0,0,0
2020-03-01,PB,0,0,0,0,0
2020-03-02,PB,0,0,0,0,0
2020-03-03,PB,0,0,0,0,0
2020-03-04,PB,0,0,0,0,0
2020-03-05,PB,0,0,0,0,0
2020-03-06,PB,0,0,0,0,0
2020-03-07,PB,0,0,0,0,0
2020-03-08,PB,0,0,0,0,0
2020-03-09,PB,0,0,0,0,0
2020-03-10,PB,0,0,0,0,0
2020-03-11,PB,0,0,0,0,0
2020-03-12,PB,0,0,0,0,0
2020-03-13,PB,0,0,0,0,0
2020-03-14,PB,0,0,0,0,0
2020-03-15,PB,0,0,0,0,0
2020-03-16,PB,0,0,0,0,0
2020-03-17,PB,0,0,0,0,0
2020-03-18,PB,0,0,0,0,0
2020-03-19,PB,1,0,1,0,0
2020-03-20,PB,0,0,1,0,0
2020-03-21,PB,0,0,1,0,0
2020-03-22,PB,0,0,1,0,0
2020-03-23,PB,1,0,2,0,0
2020-03-24,PB,1,0,3,0,0
2020-03-25,PB,0,0,3,0,0
2020-03-26,PB,2,0,5,0,0
2020-03-27,PB,4,0,9,0,0
2020-03-28,PB,5,0,14,0,0
2020-03-29,PB,0,0,14,0,0
2020-03-30,PB,1,0,15,0,0
2020-03-31,PB,2,0,17,0,0
2020-04-01,PB,3,1,20,1,0
2020-04-02,PB,1,0,21,1,0
2020-04-03,PB,8,0,29,1,0
2020-04-04,PB,3,1,32,2,0
2020-04-05,PB,2,2,34,4,0
2020-04-06,PB,1,0,35,4,0
2020-04-07,PB,1,0,36,4,0
2020-04-08,PB,5,0,41,4,0
2020-04-09,PB,14,3,55,7,22
2020-04-10,PB,24,4,79,11,30
2020-04-11,PB,6,0,85,11,43
2020-04-12,PB,16,2,101,13,43
2020-04-13,PB,10,0,111,13,52
2020-04-14,PB,25,3,136,16,52
2020-04-15,PB,15,5,151,21,80
2020-04-16,PB,14,3,165,24,80
2020-04-17,PB,30,2,195,26,90
2020-04-18,PB,10,0,205,26,90
2020-04-19,PB,31,3,236,29,99
2020-04-20,PB,9,3,245,32,116
2020-04-21,PB,18,1,263,33,116
2020-04-22,PB,38,6,301,39,116
2020-04-23,PB,44,1,345,40,116
2020-04-24,PB,41,4,386,44,117
2020-04-25,PB,61,2,447,46,117
2020-04-26,PB,52,3,499,49,119
2020-04-27,PB,44,1,543,50,119
2020-04-28,PB,90,3,633,53,149
2020-04-29,PB,66,5,699,58,152
2020-04-30,PB,115,4,814,62,156
2020-05-01,PB,112,5,926,67,177
2020-05-02,PB,108,7,1034,74,177
2020-05-03,PB,135,2,1169,76,227
2020-05-04,PB,50,3,1219,79,227
2020-05-05,PB,142,6,1361,85,310
2020-01-30,PE,0,0,0,0,0
2020-01-31,PE,0,0,0,0,0
2020-02-01,PE,0,0,0,0,0
2020-02-02,PE,0,0,0,0,0
2020-02-03,PE,0,0,0,0,0
2020-02-04,PE,0,0,0,0,0
2020-02-05,PE,0,0,0,0,0
2020-02-06,PE,0,0,0,0,0
2020-02-07,PE,0,0,0,0,0
2020-02-08,PE,0,0,0,0,0
2020-02-09,PE,0,0,0,0,0
2020-02-10,PE,0,0,0,0,0
2020-02-11,PE,0,0,0,0,0
2020-02-12,PE,0,0,0,0,0
2020-02-13,PE,0,0,0,0,0
2020-02-14,PE,0,0,0,0,0
2020-02-15,PE,0,0,0,0,0
2020-02-16,PE,0,0,0,0,0
2020-02-17,PE,0,0,0,0,0
2020-02-18,PE,0,0,0,0,0
2020-02-19,PE,0,0,0,0,0
2020-02-20,PE,0,0,0,0,0
2020-02-21,PE,0,0,0,0,0
2020-02-22,PE,0,0,0,0,0
2020-02-23,PE,0,0,0,0,0
2020-02-24,PE,0,0,0,0,0
2020-02-25,PE,0,0,0,0,0
2020-02-26,PE,0,0,0,0,0
2020-02-27,PE,0,0,0,0,0
2020-02-28,PE,0,0,0,0,0
2020-02-29,PE,0,0,0,0,0
2020-03-01,PE,0,0,0,0,0
2020-03-02,PE,0,0,0,0,0
2020-03-03,PE,0,0,0,0,0
2020-03-04,PE,0,0,0,0,0
2020-03-05,PE,0,0,0,0,0
2020-03-06,PE,0,0,0,0,0
2020-03-07,PE,0,0,0,0,0
2020-03-08,PE,0,0,0,0,0
2020-03-09,PE,0,0,0,0,0
2020-03-10,PE,0,0,0,0,0
2020-03-11,PE,0,0,0,0,0
2020-03-12,PE,2,0,2,0,0
2020-03-13,PE,0,0,2,0,0
2020-03-14,PE,0,0,2,0,0
2020-03-15,PE,0,0,2,0,0
2020-03-16,PE,0,0,2,0,0
2020-03-17,PE,14,0,16,0,0
2020-03-18,PE,0,0,16,0,0
