Country Name,EN.ATM.CO2E.PC,NY.GDP.MKTP.CD,NY.GNP.PCAP.CD,SE.PRM.ENRR,SE.PRM.TENR,SP.DYN.LE00.IN,SP.POP.TOTL
Afghanistan,0.293946407148718,19362969582.3643,550.0,103.99616,,64.486,37172386.0
Albania,1.97876331208568,15102500898.238,4860.0,106.99342,97.44221,78.458,2866376.0
Algeria,3.7355201474105,173757952824.25,3920.0,109.88282,99.6475,76.693,42228429.0
American Samoa,,636000000.0,,,,,55465.0
Andorra,5.83290621488897,3236543909.3484397,,,,,77006.0
Angola,1.29030677595566,105750987618.63,3370.0,113.47796000000001,81.59926999999999,60.782,30809762.0
Antigua and Barbuda,5.74441995635358,1610574074.07407,15890.0,105.02127,99.3101,76.885,96286.0
Arab World,4.88698751329195,2774314967156.43,6367.23688163545,95.66943,85.38422,71.62252632766871,419790588.0
Argentina,4.78150777487432,519871519807.795,12390.0,109.74146,99.48052,76.52,44494502.0
Armenia,1.8987193736581103,12433089919.0459,4230.0,92.71525,90.84299999999999,74.945,2951776.0
Aruba,8.41006417792511,2700558659.2178802,23630.0,117.10808999999999,99.29199,76.152,105845.0
Australia,15.388766019446699,1433904348500.12,53230.0,100.33898,96.4991,82.74878048780491,24982688.0
Austria,6.8698679296766905,455285818035.125,49310.0,103.11315,88.64471,81.64390243902442,8840521.0
Azerbaijan,3.93156060898919,46939529411.7647,4050.0,99.7221,92.61575,72.86399999999999,9939800.0
"Bahamas, The",6.520069718562571,12424500000.0,30520.0,81.36117,74.38987,73.752,385640.0
Bahrain,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
Bangladesh,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
Barbados,4.46747652067059,5145000000.0,15410.0,99.35135,98.38821,79.081,286641.0
Belarus,6.70195770525782,59662495092.2654,5670.0,100.50021,95.20914,74.1756097560976,9483499.0
Belgium,8.32815989783976,542761092103.469,45910.0,103.90557,99.11352,81.5951219512195,11433256.0
Belize,1.40094123373499,1871203164.0827398,4470.0,111.69688000000001,99.01278,74.49600000000001,383071.0
Benin,0.614206089682334,10354274634.9108,870.0,121.95825,97.21103000000001,61.47,11485048.0
Bermuda,8.838314987948849,5573710000.0,106140.0,101.14634000000001,92.71386,81.6517073170732,63973.0
Bhutan,1.3922295342782802,2446674101.3737,2970.0,100.13968,90.06546999999999,71.46,754394.0
Bolivia,1.90636431997446,40287647756.8741,3370.0,98.15092,93.18324,71.23899999999999,11353142.0
Bosnia and Herzegovina,6.3849388185993305,20161865419.4327,5740.0,,,77.262,3323929.0
Botswana,3.3674513337553003,18616018903.4434,7750.0,103.23839,88.25972,69.275,2254126.0
Brazil,2.61293352087838,1868626087908.48,9140.0,115.44783999999999,97.55117,75.672,209469333.0
British Virgin Islands,6.198316602849361,,,128.82535,93.82196,,29802.0
Brunei Darussalam,22.229177902672,13567351175.0315,29660.0,103.15162,96.07682,75.722,428962.0
Bulgaria,5.871615869349929,65132951116.4756,8860.0,89.33377,88.08615,74.8658536585366,7025037.0
Burkina Faso,0.16201843771673802,14124775068.568998,670.0,96.09037,79.34168000000001,61.174,19751535.0
Burundi,0.0446999922899522,3036931818.18182,280.0,121.42156000000001,93.4166,61.247,11175378.0
Cabo Verde,0.9481138173419592,1976814276.50792,3420.0,104.02797,93.52897,72.782,543767.0
Cambodia,0.437653585193574,24542474061.2426,1390.0,107.41485,90.69029,69.57,16249798.0
Cameroon,0.308791722441786,38675205293.0462,1440.0,103.40212,92.87395,58.92100000000001,25216237.0
Canada,15.1589272191963,1713341704877.01,44940.0,100.94368,99.95586999999999,81.94878048780491,37057765.0
Caribbean small states,8.87121971551983,73523538154.6812,9240.08567263888,98.68449,88.92917,73.5174924941115,7358965.0
Cayman Islands,8.919208519589802,5141833913.356529,47140.0,,,82.19024390243901,64174.0
Central African Republic,0.0673571264567361,2219894701.95124,490.0,102.0189,64.17063,52.805,4666377.0
Central Europe and the Baltics,6.14888253990517,1632912822080.02,14563.876081050701,97.01267,91.02484,77.03396590629491,102511922.0
Chad,0.0534072418467253,11273115239.4255,670.0,86.84687,73.4665,53.977,15477751.0
Channel Islands,,11514605842.3369,66230.0,,,82.928,170499.0
Chile,4.64906220009855,298231133532.74896,14670.0,101.43016,94.77589,80.042,18729160.0
China,7.543907641449269,13608151864637.9,9460.0,100.22275,,76.704,1392730000.0
Colombia,1.79035682717161,331047040087.878,6180.0,114.52666,97.75806999999999,77.109,49648685.0
Comoros,0.20281278394500896,1177955048.65299,1380.0,99.50663,81.73895999999999,64.118,832322.0
"Congo, Dem. Rep.",0.0633308890302249,47227535290.9218,490.0,107.97708,,60.368,84068091.0
"Congo, Rep.",0.653359718672722,11263682694.0393,1640.0,106.64006,89.29422,64.29,5244363.0
Costa Rica,1.6180878492620803,60130106115.6294,11520.0,113.29428999999999,97.40817,80.095,4999441.0
Cote d'Ivoire,0.48768803413576595,43007047821.7541,1600.0,99.79975,93.69235,57.422,25069229.0
Croatia,3.97380490559031,60971699315.1776,14000.0,96.47103,97.9936,78.0707317073171,4087843.0
Cuba,3.0809942458155204,100023000000.0,7480.0,101.90455,97.84442,78.726,11338138.0
Curacao,37.72628905322979,3127908037.85918,19070.0,160.99636,,78.0170731707317,159800.0
Cyprus,5.26046160455096,24961988663.2026,28570.0,99.30669,97.77608000000001,80.828,1189265.0
Czech Republic,9.16597837581982,245225882903.37,20240.0,100.67099,89.35757,78.9780487804878,10629928.0
Denmark,5.935712482114299,355675329085.952,60140.0,101.26809,98.86326,81.35121951219509,5793636.0
Djibouti,0.8038302162243959,2955912228.2241697,3190.0,75.28794,67.02502,66.582,958920.0
Dominica,1.90868678342829,550892592.592593,7090.0,114.72662,97.98016,,71625.0
Dominican Republic,2.11899466984248,85555390387.0355,7760.0,105.69865,93.86740999999999,73.892,10627165.0
Early-demographic dividend,2.29821640857788,11638859227436.8,3567.8337605276897,108.0891,92.98125999999999,70.2552611004123,3249140605.0
East Asia & Pacific,6.294256271742059,25942413437360.0,10982.3125162637,102.9472,95.98306,75.8657476184635,2328220870.0
East Asia & Pacific (IDA & IBRD countries),5.8283716444717095,16253261537421.4,7680.525267363291,102.8745,95.99521,75.03335889831008,2056064424.0
East Asia & Pacific (excluding high income),5.77612844555788,16284459791798.2,7600.548586407891,102.95299999999999,96.01509,74.99495160201329,2081651801.0
Ecuador,2.7532663634121697,108398058000.0,6110.0,103.26795,97.5804,76.8,17084357.0
"Egypt, Arab Rep.",2.2327320047030494,250894760351.232,2800.0,106.28493,98.45783,71.825,98423595.0
El Salvador,0.998428943780015,26057000000.0,3820.0,94.82711,81.60033,73.096,6420744.0
Equatorial Guinea,4.76396715246517,13432377049.5402,6840.0,61.77515,44.34574,58.402,1308974.0
Eritrea,0.184834839880372,2607739837.39837,720.0,68.43383,51.8316,65.941,3213972.0
Estonia,14.848819173174,30732144528.9795,21140.0,97.23017,93.93226999999999,78.54390243902441,1321977.0
Eswatini,1.09840450548437,4710618471.93167,3930.0,115.16013999999998,82.59389,59.401,1136191.0
Ethiopia,0.118240576234369,84355604752.5299,790.0,100.97149,85.19824,66.24,109224559.0
Euro area,6.47492085436996,13646587749131.0,38774.486212334305,102.6661,97.30733000000001,81.9507304209619,341783171.0
Europe & Central Asia,6.9159390223169,23068402795298.5,24328.6522444637,100.3542,96.05395,77.7446903650865,918793590.0
Europe & Central Asia (IDA & IBRD countries),7.3957305016920305,4057330568168.54,8379.28578681819,97.76276,94.65785,73.808354320107,459865205.0
Europe & Central Asia (excluding high income),7.4210733336032595,3410695054029.32,7804.19489996088,97.53214,94.40977,73.3991723323695,417797257.0
European Union,7.308419543703541,18768076076357.3,34469.5375328625,101.9467,96.75901,80.9705020352996,446786293.0
Faroe Islands,12.462906588824,2689157270.82312,,,,82.5487804878049,48497.0
Fiji,1.3500709213309898,5536759658.87012,5860.0,106.43888999999999,99.4431,67.34100000000001,883483.0
Finland,8.66072124349448,276743120515.764,48280.0,100.15464,98.6897,81.83414634146341,5515525.0
Fragile and conflict affected situations,0.8959309240974399,841432963671.601,1576.1821079540803,98.79645,76.15394,61.495705854661395,743958386.0
France,4.57318159541951,2777535239277.98,41080.0,102.51076,99.46799999999999,82.5268292682927,66977107.0
French Polynesia,2.9556798733921004,,,,,77.462,277679.0
Gabon,2.7563817815054703,16853589311.4139,6830.0,139.93363,,66.187,2119275.0
"Gambia, The",0.25364098175828403,1632823198.95828,710.0,98.01438,81.80852,61.735,2280102.0
Georgia,2.4164604961964398,17599660629.0202,4440.0,98.63084,99.21379,73.6,3726549.0
Germany,8.88937039483839,3947620162502.96,47090.0,104.02235999999999,90.35417,80.9926829268293,82905782.0
Ghana,0.5313717378981679,65556464048.1539,2130.0,104.84141,86.69981999999999,63.78,29767108.0
Gibraltar,15.6574647887324,,,103.54403,99.70191,,33718.0
Greece,6.18033726778447,218031844583.994,19770.0,99.55348000000001,98.22036999999999,81.2878048780488,10731726.0
Greenland,8.989181987743141,2707146783.13056,34800.0,,,70.8487804878049,56025.0
Grenada,2.22238342730161,1185925925.92593,9650.0,106.85076000000001,99.23558,72.384,111454.0
Guam,,5920000000.0,,,,79.859,165768.0
Guatemala,1.1510008356966002,78460447919.9915,4400.0,101.90262,89.21348,74.063,17247807.0
Guinea,0.219671872697791,10907214993.5687,850.0,91.50917,78.08731999999999,61.185,12414318.0
Guinea-Bissau,0.160335468516147,1458156026.16376,750.0,118.68518,72.66824,58.003,1874309.0
Guyana,2.63239277948073,3878662620.77146,4770.0,97.81164,97.28116999999999,69.774,779004.0
Haiti,0.271140186830838,9658721168.86849,800.0,,,63.66,11123176.0
Heavily indebted poor countries (HIPC),0.267777322424202,729217800806.705,925.845309739161,100.8738,80.4261,62.74868260084121,780234406.0
High income,10.925831512793,54205741387665.0,44275.2246624646,102.2399,96.26165,80.69372950032592,1210312147.0
Honduras,1.05764802292736,23969890430.7882,2350.0,91.53496,80.47058,75.08800000000001,9587522.0
"Hong Kong SAR, China",6.39360052562418,362682018243.286,50300.0,108.61766999999999,96.26568,84.9341463414634,7451000.0
Hungary,4.2655749757664,157882912778.254,14780.0,100.80547,96.50686,75.8170731707317,9775564.0
IBRD only,4.518461557941929,30473237070032.2,6192.347294998421,106.6889,96.18396,73.1955086229713,4772284113.0
IDA & IBRD total,3.53853213946077,32695011726223.3,4958.312377871471,104.1109,89.76472,70.8585577824811,6412522234.0
IDA blend,0.8655921011188871,993777987034.1229,1799.0144629402398,93.05331,71.55632,61.996884638579594,555830605.0
IDA only,0.35365914853103203,1235803659778.1,1163.88571605544,102.7364,81.83126,64.97329467648599,1084407516.0
IDA total,0.5284068948429139,2229466987792.26,1374.36393123525,99.57528,78.47108,63.9647120093937,1640238121.0
Iceland,6.05965740746397,25878475760.1131,67960.0,100.35144,99.92112,82.6609756097561,352721.0
India,1.72767050665838,2718732231257.57,2020.0,112.95786000000001,97.73768000000001,69.416,1352617328.0
Indonesia,1.81937838004494,1042173300625.55,3840.0,106.41082,94.37668000000001,71.509,267663435.0
"Iran, Islamic Rep.",8.38410110077933,454012768723.589,5470.0,110.70754,99.77089000000001,76.479,81800269.0
Iraq,4.894917030423531,224228010477.88898,5040.0,108.68902,,70.454,38433600.0
Ireland,7.31393980771791,382487490532.479,61390.0,100.85278000000001,99.88462,82.6073170731707,4867309.0
Isle of Man,,6770532818.532821,75340.0,,,,84077.0
Israel,7.86318134790706,370587977153.58295,40920.0,104.90111999999999,97.32018000000001,82.8024390243903,8882800.0
Italy,5.2708667864029595,2083864259622.65,33730.0,101.87935999999999,97.24291,82.94634146341471,60421760.0
Jamaica,2.5814458863859,15713908816.1463,4970.0,90.99539,81.38229,74.368,2934855.0
Japan,9.53870610327163,4971323079771.87,41310.0,,,84.2109756097561,126529100.0
Jordan,2.96523830754741,42231295774.6479,4200.0,81.4589,80.95397,74.405,9956011.0
Kazakhstan,14.3631697418223,179339994859.38397,8070.0,104.37133,98.77294,73.15,18272430.0
Kenya,0.305923721896161,87908262519.9164,1620.0,103.20534,81.23006,66.342,51393010.0
Kiribati,0.569873207119416,188284518.828452,3140.0,101.30461,96.08751,68.116,115847.0
"Korea, Dem. Peopleâ€™s Rep.",1.6173711033615499,,,112.77928,97.75248,72.095,25549819.0
"Korea, Rep.",11.570345409340101,1619423701169.63,30600.0,98.0886,97.54773,82.62682926829271,51606633.0
Kosovo,,7938990793.20113,4220.0,,,72.1951219512195,1845300.0
Kuwait,25.849229275344896,140645364238.411,34290.0,92.36027,88.23607,75.398,4137309.0
Kyrgyz Republic,1.64639533887413,8092836608.78875,1220.0,107.56541000000001,98.66818,71.4,6322800.0
Lao PDR,0.29436488328788,17953786416.1431,2450.0,102.36099,91.46712,67.61,7061507.0
Late-demographic dividend,6.75282959356326,22183244483370.7,9259.09260665759,102.9936,96.5026,75.99540149462729,2288665963.0
Latin America & Caribbean,3.10163910407089,5800575821179.99,8718.56479437343,109.2604,94.936,75.2802157502625,641357515.0
Latin America & Caribbean (excluding high income),2.96268220310426,5204644664482.81,8324.91032740868,109.7285,95.1471,75.0834544384024,609013934.0
Latin America & the Caribbean (IDA & IBRD countries),3.07108458775194,5559757932431.6,8630.39332258484,109.4769,94.98276,75.192465413112,625569713.0
Latvia,3.49819288166911,34409229177.9105,16510.0,99.36784,97.10906999999999,74.6780487804878,1927174.0
Least developed countries: UN classification,0.319277933525195,1064640218766.34,1079.66763158568,103.5098,81.11041999999999,64.7077302181912,1009662578.0
Lebanon,3.84359823135183,56639155555.5556,7920.0,,,78.875,6848925.0
Lesotho,1.20771572600477,2738786277.79392,1390.0,120.8975,91.20179,53.705,2108132.0
Liberia,0.214493388584254,3264000000.0,610.0,85.10919,44.569829999999996,63.73,4818977.0
Libya,8.958794329552,48364208571.4286,6400.0,109.01268999999999,,72.72399999999999,6678567.0
Liechtenstein,1.18217231281734,6214633651.30911,116430.0,104.69974,99.31079,83.74634146341471,37910.0
Lithuania,4.37809012309851,53429066429.1251,17430.0,103.87475,99.60231,76.290243902439,2801543.0
Low & middle income,3.4940886806558598,31736202504807.9,4843.82510396929,104.1493,89.76124,70.79658767780991,6383958209.0
Low income,0.30795834527397803,588230486530.751,840.563490248674,102.7317,80.48845,63.3926101593465,705417321.0
Lower middle income,1.46521065443756,6702064695979.28,2242.0327110076896,105.4687,88.88351,68.3230243560808,3022905169.0
Luxembourg,17.3621213728095,70885325883.0941,70870.0,102.28595,98.35885999999999,82.0951219512195,607950.0
"Macao SAR, China",2.17457235415311,55084050789.7182,79110.0,100.40937,96.4155,84.118,631636.0
Madagascar,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
Malawi,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
Malaysia,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
Maldives,3.0683723549762703,5327457149.72581,9280.0,97.1098,95.42582,78.627,515696.0
Mali,0.0833693550692031,17163432832.0957,840.0,75.6006,58.941419999999994,58.893,19077690.0
Malta,5.400613957170269,14553422928.8831,26480.0,104.99837,99.55322,82.34634146341459,484630.0
Marshall Islands,1.7956942234036999,221278000.0,4860.0,84.74016,74.5278,,58413.0
Mauritania,0.689388119146373,5234817927.170871,1160.0,99.89175999999999,80.30889,64.704,4403319.0
Mauritius,3.3531104720786296,14220348672.7333,12050.0,101.1076,94.99231999999999,74.4163414634146,1265303.0
Mexico,3.99044614866763,1220699479845.98,9180.0,105.77001000000001,99.16951999999999,74.992,126190788.0
"Micronesia, Fed. Sts.",1.39927963814381,401932279.019221,3400.0,97.17474,85.45699,67.755,112640.0
Middle East & North Africa,6.205010363915171,3610538547716.1,7693.2017302717,104.3628,94.94395,73.9010335056528,448912859.0
Middle East & North Africa (IDA & IBRD countries),4.00480362152471,1424901648660.56,3890.2420235283003,104.6797,94.71021999999999,73.39013106554171,378327628.0
Middle East & North Africa (excluding high income),3.9650355820111094,1439620311552.57,3886.78011172481,104.6112,94.73725999999999,73.3942702537245,382896715.0
Middle income,3.86673189186276,31150055201522.6,5342.851481782871,104.4481,91.71578000000001,71.70243385277809,5678540888.0
Moldova,1.3868291419658703,11443671435.9024,2980.0,90.61876,89.78655,71.808,2706049.0
Monaco,,7184844192.63456,,,,,38682.0
Mongolia,7.0880256779682895,13066749138.3261,3660.0,104.04035999999999,98.69301999999999,69.689,3170208.0
Montenegro,3.5560717904183,5504166666.66667,8430.0,100.00255,96.87095,76.77,622227.0
Morocco,1.7507945564543999,117921394402.361,3090.0,113.87658,99.15589,76.453,36029138.0
Mozambique,0.320578016654618,14717223206.9,460.0,112.60498,93.92934,60.163000000000004,29495962.0
Myanmar,0.413758590222221,71214803377.8284,1310.0,112.30667,98.0528,66.867,53708395.0
Namibia,1.65169281658111,14521711633.9533,5220.0,124.24838999999999,98.14775999999999,63.373000000000005,2448255.0
Nauru,4.02185100818358,125628504.250316,12060.0,126.43356999999999,93.96215,,12704.0
Nepal,0.298463302719902,29040398982.3466,970.0,142.14347,96.2984,70.47800000000001,28087871.0
Netherlands,9.920138075238391,913658465709.125,51260.0,104.22962,99.02854,81.7609756097561,17231624.0
New Caledonia,16.005931729154998,,,,,77.14878048780491,284060.0
New Zealand,7.6865758254429295,204923917869.355,40640.0,99.97476,99.17788,81.85853658536591,4841000.0
Nicaragua,0.7915763227866159,13117845416.6297,2030.0,120.64043000000001,96.31971,74.275,6465513.0
Niger,0.11054275700556901,9290938457.2883,390.0,74.7362,66.48804,62.023999999999994,22442948.0
Nigeria,0.545794084565745,397269616080.90796,1960.0,84.72564,65.98292,54.332,195874740.0
North America,16.3668511421216,22264345319868.8,61242.4381334363,101.7458,95.91020999999999,78.91427680056151,364290258.0
North Macedonia,3.6144510353623502,12672131053.1578,5450.0,97.12595,95.72853,75.688,2082958.0
Northern Mariana Islands,,1323000000.0,,,,,56882.0
Norway,9.27094513154166,434166615431.909,80610.0,100.26021,99.88251,82.8121951219512,5311916.0
Not classified,,,,,,,
OECD members,9.55063823247271,52676218073059.5,40095.1568929524,102.2972,96.6326,80.1384657252691,1303529456.0
Oman,15.1887951113164,79276723016.9051,15140.0,103.39206,95.46999,77.633,4829483.0
Other small states,7.62789783009735,452305794432.791,13323.081987072099,108.0676,85.59985999999999,68.2054875092564,30758989.0
Pacific island small states,1.06612774478568,10381220342.9267,4150.69024591391,106.3337,84.93737,69.7742837809553,2457367.0
Pakistan,0.8514728043938051,314588210501.063,1590.0,94.3282,68.18916,67.11399999999999,212215030.0
Palau,14.771190287075902,283994900.0,17280.0,112.56868,95.25102,69.1292682926829,17907.0
Panama,2.25585475666538,65055100000.0,14370.0,94.38599,86.78174,78.329,4176873.0
Papua New Guinea,0.7950742261188909,23497607690.1178,2570.0,108.54586,75.54612,64.263,8606316.0
Paraguay,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
Peru,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
Philippines,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
Poland,7.51715158489872,585663814824.044,14100.0,100.0159,97.15992,77.7536585365854,37974750.0
Portugal,4.33155402784831,240674524464.24,21990.0,106.18313,97.71146,81.7243902439025,10283822.0
Post-demographic dividend,10.3597894698665,50090289474246.7,44833.26719578519,101.79899999999999,96.26935,80.6136376062954,1109997273.0
Pre-demographic dividend,0.54231560397955,1321566580882.4,1373.10165146119,96.91868000000001,75.69334,60.427466911492004,919485393.0
Puerto Rico,,101130900000.0,21100.0,83.03671,78.79343,79.7781951219512,3195153.0
Qatar,43.857307951616704,191362087912.088,61150.0,103.84244,98.19449,80.1,2781677.0
Romania,3.51615369125659,239552516744.469,11290.0,85.15087,85.70889,75.409756097561,19466145.0
Russian Federation,11.857527773705199,1657554647149.87,10230.0,102.58246,97.83825999999999,72.6573170731707,144478050.0
Rwanda,0.0757642235602309,9508715596.4368,780.0,133.04155,95.28152,68.7,12301939.0
Samoa,1.03015799522425,820491798.3007599,4020.0,110.52421000000001,95.74675,73.187,196130.0
San Marino,,1632860040.56795,,108.08402,,85.41707317073171,33785.0
Sao Tome and Principe,0.5807936564704921,422296762.322469,1890.0,106.79154,93.9669,70.17,211028.0
Saudi Arabia,19.440666482647103,786521831571.957,21600.0,99.7699,95.10772,74.998,33699947.0
Senegal,0.624760004263926,24129599551.7869,1410.0,80.95004,76.46058000000001,67.665,15854360.0
Serbia,5.2825219168830095,50597289146.7041,6390.0,100.30193,98.22264,75.5390243902439,6982604.0
Seychelles,5.41867796276229,1590180446.19384,15600.0,100.37949,92.85741999999999,72.84146341463409,96762.0
Sierra Leone,0.186560087693797,4085114794.22324,490.0,112.75457,98.96839,54.309,7650154.0
Singapore,10.306331909983,364156657769.87,58770.0,100.62695,99.96919,83.14634146341459,5638676.0
Sint Maarten (Dutch part),19.4613241342709,,,128.16312,,78.2926829268293,40654.0
Slovak Republic,5.661581327744241,105904632155.755,18260.0,98.73205,83.15361999999999,77.16585365853659,5446771.0
Slovenia,6.213686844683269,54007972106.4629,24580.0,100.39674000000001,98.31049,81.0292682926829,2073894.0
Small states,7.46265256907943,536146593001.887,12025.0996008854,106.4945,86.06506999999999,69.261389799666,40575321.0
Solomon Islands,0.34353979617734604,1395608472.01325,2020.0,106.20648999999999,67.47256999999999,72.835,652858.0
Somalia,0.04534723087201201,4720727278.18833,,23.36354,,57.068000000000005,15008154.0
South Africa,8.979062347588481,368288939768.322,5750.0,100.86473000000001,92.44938,63.857,57779622.0
South Asia,1.45657274518659,3452423671397.97,1923.1987736289398,110.6382,91.67923,69.1713119009688,1814388744.0
South Asia (IDA & IBRD),1.45657274518659,3452423671397.97,1923.1987736289398,110.6382,91.67923,69.1713119009688,1814388744.0
South Sudan,0.141748231600483,11997800751.0613,1130.0,72.98991,35.25072,57.604,10975920.0
Spain,5.03382448723757,1419041949909.82,29340.0,102.71029,97.34257,83.33414634146341,46796540.0
Sri Lanka,0.885247473289056,88900770857.6351,4060.0,100.16202,99.27348,76.812,21670000.0
St. Kitts and Nevis,4.549986213416309,1010822222.22222,18340.0,108.73553999999999,96.21600000000001,,52441.0
St. Lucia,2.2829283887467997,1921848222.22222,9560.0,102.59824,98.28723000000001,76.057,181889.0
St. Martin (French part),,,,,,79.87073170731709,37264.0
St. Vincent and the Grenadines,1.92005401383416,811300000.0,7340.0,113.40437,98.49428,72.415,110210.0
Sub-Saharan Africa,0.849177690461,1709948446225.32,1517.05368579275,97.83594000000001,78.37222,60.880002370002394,1078306520.0
Sub-Saharan Africa (IDA & IBRD countries),0.849177690461,1709948446225.32,1517.05368579275,97.83594000000001,78.37222,60.880002370002394,1078306520.0
Sub-Saharan Africa (excluding high income),0.84874859980702,1708356764548.15,1515.78768836464,97.83581,78.37147,60.8787774728612,1078209758.0
Sudan,0.299732598319775,40851536133.7642,1560.0,76.81606,61.69883000000001,65.095,41801533.0
Suriname,3.5989122910389604,3590753768.84422,5210.0,108.84212,86.02531,71.57,575991.0
Sweden,4.47818217821374,556086488936.559,55490.0,126.57538000000001,99.42418,82.5121951219512,10175214.0
Switzerland,4.31156299409097,705140354166.312,84410.0,105.19068,99.6231,83.55121951219509,8513227.0
Syrian Arab Republic,1.64053906266363,40405006007.2086,1820.0,81.66355,72.24962,71.779,16906283.0
Tajikistan,0.628730158480124,7522947810.12326,1010.0,100.85744,99.09613,70.87899999999999,9100837.0
Tanzania,0.231426985468443,58001200572.3965,1020.0,94.16869,82.35094000000001,65.015,56318348.0
Thailand,4.62037714609842,504992757704.997,6610.0,99.77436,98.08255,76.931,69428524.0
Timor-Leste,0.39969650805437296,2581000000.0,1820.0,115.30781,95.41421,69.26,1267972.0
Togo,0.36731662958109995,5358722982.70893,660.0,123.76463000000001,94.69200000000001,60.76,7889094.0
Tonga,1.19779665043354,450353313.884584,4300.0,116.33896999999999,98.88343,70.801,103197.0
Trinidad and Tobago,33.966414453933,23808146747.7994,15950.0,106.21008,98.77982,73.38,1389858.0
Tunisia,2.60593240600076,39871132267.9361,3500.0,115.44596999999999,98.84383000000001,76.505,11565204.0
Turkey,4.47977349568748,771350330455.2671,10420.0,93.15498000000001,94.8769,77.437,82319724.0
Turkmenistan,12.5170961201011,40761142857.1429,6740.0,88.40043,,68.07300000000001,5850908.0
Turks and Caicos Islands,5.80598829483446,1022312010.0,26740.0,,,,37665.0
Tuvalu,1.00264309150565,42587778.47246621,5430.0,86.02989000000001,87.89088000000001,,11508.0
Uganda,0.141664527352892,27461440192.3549,620.0,102.70470999999999,95.64356,62.973,42723139.0
Ukraine,5.02074706440171,130832374404.88199,2660.0,99.04094,91.99105,71.5826829268293,44622516.0
United Arab Emirates,22.9396063130991,414178942592.479,40880.0,108.39706000000001,98.74311999999999,77.814,9630959.0
United Kingdom,6.4974404904511704,2855296731521.96,41770.0,101.15456,99.56963,81.35609756097558,66460344.0
United States,16.502837239406,20544343456936.5,63080.0,101.82144,95.55776,78.5390243902439,326687501.0
Upper middle income,6.5275718210192295,24446132587811.4,8869.40587350731,102.8608,96.12099,75.5225332493901,2655635719.0
Uruguay,1.98424083514046,59596885024.3487,15650.0,108.45943999999999,99.64057,77.77,3449299.0
Uzbekistan,3.4207227458490097,50499921557.5105,2020.0,104.23298,96.84487,71.57300000000001,32955400.0
Vanuatu,0.583633965924938,914301119.28749,3130.0,109.29186999999999,92.14771999999999,70.32300000000001,292680.0
"Venezuela, RB",6.164731034316571,482359318767.70294,13080.0,97.15034,89.68011,72.128,28870195.0
Vietnam,1.81989397652576,245213686369.15698,2360.0,110.59481000000001,100.0,75.317,95540395.0
Virgin Islands (U.S.),,3855000000.0,,,,79.5682926829268,106977.0
West Bank and Gaza,0.598167688242572,14615900000.0,3710.0,98.60410999999999,97.10722,73.895,4569087.0
World,4.98070685188463,85910601849095.8,11123.7729413762,103.9455,90.45493,72.38300866126708,7594270356.0
"Yemen, Rep.",0.8789956119400608,26914402223.7828,1460.0,93.63748000000001,84.39664,66.096,28498687.0
Zambia,0.29241222245577597,26720073435.9014,1430.0,98.71552,85.10354,63.51,17351822.0
Zimbabwe,0.8847212943322951,31000519447.175,1790.0,109.89278999999999,94.63244,61.195,14439018.0
