,China_deaths,China_cases
25,41,1323
26,56,1988
27,81,2775
28,106,4528
29,132,5994
30,170,7734
31,213,9714
32,259,11809
33,304,14399
34,361,17211
35,426,20448
36,492,24320
37,564,28047
38,637,31207
39,723,34625
40,812,37232
41,909,40206
42,1017,42696
43,1114,44724
44,1368,59865
45,1381,64021
46,1524,66559
47,1666,68566
48,1771,70618
49,1869,72508
50,2008,74258
51,2120,74652
52,2238,75543
53,2347,76369
54,2445,77016
55,2595,77234
56,2665,77749
57,2717,78159
58,2746,78598
59,2790,78927
60,2837,79355
61,2872,79929
62,2914,80134
63,2946,80261
64,2983,80380
65,3014,80497
66,3044,80667
67,3072,80768
68,3099,80814
69,3122,80859
70,3139,80879
71,3161,80908
72,3172,80932
73,3179,80954
74,3194,80973
75,3203,80995
76,3216,81020
77,3225,81063
78,3241,81086
79,3249,81130
80,3253,81229
81,3259,81281
82,3265,81346
83,3274,81484
84,3281,81553
85,3285,81631
86,3291,81733
87,3296,81827
88,3299,81946
89,3304,82059
90,3306,82157
91,3309,82241
92,3310,82295
93,3316,82395
94,3326,82465
95,3330,82527
