,Iran_deaths,Iran_cases
15,107.0,3513.0
16,124.0,4747.0
17,145.0,5823.0
18,194.0,6566.0
19,237.0,7161.0
20,291.0,8042.0
21,354.0,9000.0
22,429.0,10075.0
23,514.0,11364.0
24,611.0,12729.0
25,724.0,13938.0
26,853.0,14991.0
27,988.0,16169.0
28,1135.0,17361.0
29,1284.0,18407.0
30,1433.0,19644.0
31,1556.0,20610.0
32,1685.0,21638.0
33,1812.0,23049.0
34,1934.0,24811.0
35,2077.0,27017.0
36,2234.0,29406.0
37,2378.0,32332.0
38,2517.0,35408.0
39,2640.0,38309.0
40,2757.0,41495.0
41,2898.0,44606.0
42,3036.0,47593.0
43,3160.0,50468.0
44,3160.0,50468.0
