,Italy_deaths,Italy_cases
34,107.0,3089.0
35,148.0,3858.0
36,197.0,4636.0
37,233.0,5883.0
38,366.0,7375.0
39,464.0,9172.0
40,631.0,10149.0
41,827.0,12462.0
42,1016.0,15113.0
43,1268.0,17660.0
44,1441.0,17750.0
45,1811.0,23980.0
46,2158.0,27980.0
47,2505.0,31506.0
48,2978.0,35713.0
49,3407.0,41035.0
50,4032.0,47021.0
51,4827.0,53578.0
52,5476.0,59138.0
53,6077.0,63927.0
54,6820.0,69176.0
55,7505.0,74386.0
56,8165.0,80539.0
57,9136.0,86498.0
58,10023.0,92472.0
59,10781.0,97689.0
60,11591.0,101739.0
61,12430.0,105792.0
62,13157.0,110574.0
63,13917.0,115242.0
64,14681.0,119827.0
