date,SRAG_adjustment_multiplier
2020-02-29,2398.181818181818
2020-03-01,335.07575757575756
2020-03-02,335.07575757575756
2020-03-03,335.07575757575756
2020-03-04,335.07575757575756
2020-03-05,335.07575757575756
2020-03-06,335.07575757575756
2020-03-07,335.07575757575756
2020-03-08,160.10160427807486
2020-03-09,160.10160427807486
2020-03-10,160.10160427807486
2020-03-11,160.10160427807486
2020-03-12,160.10160427807486
2020-03-13,160.10160427807486
2020-03-14,160.10160427807486
2020-03-15,46.27002030227837
2020-03-16,46.27002030227837
2020-03-17,46.27002030227837
2020-03-18,46.27002030227837
2020-03-19,46.27002030227837
2020-03-20,46.27002030227837
2020-03-21,46.27002030227837
2020-03-22,17.56828130087183
2020-03-23,17.56828130087183
2020-03-24,17.56828130087183
2020-03-25,17.56828130087183
2020-03-26,17.56828130087183
2020-03-27,17.56828130087183
2020-03-28,17.56828130087183
2020-03-29,7.400328878427833
2020-03-30,7.400328878427833
2020-03-31,7.400328878427833
2020-04-01,7.400328878427833
2020-04-02,7.400328878427833
2020-04-03,7.400328878427833
2020-04-04,7.400328878427833
2020-04-05,3.5950842769024587
2020-04-06,3.5950842769024587
2020-04-07,3.5950842769024587
2020-04-08,3.5950842769024587
2020-04-09,3.5950842769024587
2020-04-10,3.5950842769024587
2020-04-11,3.5950842769024587
